,Unnamed: 0,Unnamed: 0.1,Country,Cumulative number of case(s),Number of deaths,Number recovered,Day_of_the_year,Week_of_the_year,Month_of_the_year
550,550,550,18,3,0,3,21,1,4
551,551,551,20,2,1,1,21,1,4
552,552,552,22,1,0,1,21,1,4
553,553,553,24,1,0,1,21,1,4
554,554,554,26,178,16,104,21,1,4
555,555,555,28,1,0,0,21,1,4
556,556,556,29,1,0,0,21,1,4
557,557,557,30,3,0,0,21,1,4
558,558,558,31,1,0,1,21,1,4
559,559,559,33,7,2,5,21,1,4
560,560,560,34,6,0,5,21,1,4
561,561,561,35,39,0,0,21,1,4
562,562,562,36,63,5,46,21,1,4
563,563,563,0,3,0,3,22,2,4
564,564,564,2,2,0,0,22,2,4
565,565,565,4,139,13,65,22,2,4
566,566,566,5,2001,92,1201,22,2,4
567,567,567,10,1434,99,461,22,2,4
568,568,568,32,29,0,21,22,2,4
569,569,569,8,5,0,1,22,2,4
570,570,570,9,7,0,6,22,2,4
571,571,571,11,1,0,1,22,2,4
572,572,572,12,1,0,0,22,2,4
573,573,573,13,3,0,2,22,2,4
574,574,574,14,2,0,0,22,2,4
575,575,575,15,1,0,1,22,2,4
576,576,576,17,6,1,0,22,2,4
577,577,577,18,3,0,3,22,2,4
578,578,578,20,2,1,1,22,2,4
579,579,579,22,1,0,1,22,2,4
580,580,580,24,1,0,1,22,2,4
581,581,581,26,186,16,110,22,2,4
582,582,582,28,1,0,0,22,2,4
583,583,583,29,1,0,0,22,2,4
584,584,584,30,3,0,0,22,2,4
585,585,585,31,1,0,1,22,2,4
586,586,586,33,7,2,5,22,2,4
587,587,587,34,6,0,5,22,2,4
588,588,588,35,38,0,0,22,2,4
589,589,589,36,63,5,46,22,2,4
590,590,590,0,4,0,3,23,3,4
591,591,591,2,2,0,0,23,3,4
592,592,592,4,140,13,65,23,3,4
593,593,593,5,2305,106,1231,23,3,4
594,594,594,10,1458,105,522,23,3,4
595,595,595,32,37,0,21,23,3,4
596,596,596,8,5,0,1,23,3,4
597,597,597,9,7,0,6,23,3,4
598,598,598,11,1,0,1,23,3,4
599,599,599,12,1,0,0,23,3,4
600,600,600,13,3,0,2,23,3,4
601,601,601,14,2,0,0,23,3,4
602,602,602,15,1,0,1,23,3,4
603,603,603,17,5,2,2,23,3,4
604,604,604,18,3,0,3,23,3,4
605,605,605,20,2,1,1,23,3,4
606,606,606,22,1,0,1,23,3,4
607,607,607,24,1,0,1,23,3,4
608,608,608,26,189,17,114,23,3,4
609,609,609,28,1,0,0,23,3,4
610,610,610,29,1,0,0,23,3,4
611,611,611,30,3,0,0,23,3,4
612,612,612,31,1,0,1,23,3,4
613,613,613,33,7,2,5,23,3,4
614,614,614,34,6,0,5,23,3,4
615,615,615,35,39,0,0,23,3,4
616,616,616,36,63,5,46,23,3,4
617,617,617,2,2,0,2,24,4,4
618,618,618,3,1,0,0,24,4,4
619,619,619,4,140,15,67,24,4,4
620,620,620,5,2422,110,1254,24,4,4
621,621,621,10,1488,109,567,24,4,4
622,622,622,32,37,0,21,24,4,4
623,623,623,8,5,0,1,24,4,4
624,624,624,9,7,0,6,24,4,4
625,625,625,11,1,0,1,24,4,4
626,626,626,12,1,0,1,24,4,4
627,627,627,13,4,0,3,24,4,4
628,628,628,14,2,0,0,24,4,4
629,629,629,15,1,0,1,24,4,4
630,630,630,17,5,2,2,24,4,4
631,631,631,18,3,0,3,24,4,4
632,632,632,20,2,1,1,24,4,4
633,633,633,22,1,0,1,24,4,4
634,634,634,24,1,0,1,24,4,4
635,635,635,26,192,19,118,24,4,4
636,636,636,28,1,0,0,24,4,4
637,637,637,29,1,0,1,24,4,4
638,638,638,30,3,0,2,24,4,4
639,639,639,31,1,0,1,24,4,4
640,640,640,33,8,2,5,24,4,4
641,641,641,34,6,0,6,24,4,4
642,642,642,35,37,0,0,24,4,4
643,643,643,36,63,5,49,24,4,4
644,644,644,2,2,0,2,25,5,4
645,645,645,3,1,0,0,25,5,4
646,646,646,4,140,15,74,25,5,4
647,647,647,5,2601,115,1277,25,5,4
648,648,648,10,1510,115,614,25,5,4
649,649,649,32,41,0,21,25,5,4
650,650,650,8,5,0,1,25,5,4
651,651,651,9,7,0,6,25,5,4
652,652,652,11,1,0,1,25,5,4
653,653,653,12,1,0,1,25,5,4
654,654,654,13,4,0,3,25,5,4
655,655,655,14,2,0,0,25,5,4
656,656,656,15,1,0,1,25,5,4
657,657,657,17,5,2,2,25,5,4
658,658,658,18,3,0,3,25,5,4
659,659,659,20,2,1,1,25,5,4
660,660,660,22,1,0,1,25,5,4
661,661,661,24,1,0,1,25,5,4
662,662,662,26,195,19,126,25,5,4
663,663,663,28,1,0,0,25,5,4
664,664,664,29,1,0,1,25,5,4
665,665,665,30,3,0,2,25,5,4
666,666,666,31,1,0,1,25,5,4
667,667,667,33,8,2,5,25,5,4
668,668,668,34,6,0,6,25,5,4
669,669,669,35,39,0,0,25,5,4
670,670,670,36,63,5,53,25,5,4
671,671,671,2,2,0,2,26,6,4
672,672,672,3,1,0,0,26,6,4
673,673,673,4,142,18,77,26,6,4
674,674,674,5,2753,122,1285,26,6,4
675,675,675,10,1527,121,632,26,6,4
676,676,676,32,49,0,25,26,6,4
677,677,677,8,5,0,1,26,6,4
678,678,678,9,7,0,6,26,6,4
679,679,679,11,1,0,1,26,6,4
680,680,680,12,1,0,1,26,6,4
681,681,681,13,4,0,3,26,6,4
682,682,682,14,2,0,0,26,6,4
683,683,683,15,1,0,1,26,6,4
684,684,684,17,5,2,2,26,6,4
685,685,685,18,5,0,3,26,6,4
686,686,686,20,4,2,1,26,6,4
687,687,687,22,1,0,1,26,6,4
688,688,688,24,1,0,1,26,6,4
689,689,689,26,198,21,126,26,6,4
690,690,690,28,1,0,0,26,6,4
691,691,691,29,1,0,1,26,6,4
692,692,692,30,3,0,2,26,6,4
693,693,693,31,1,0,1,26,6,4
694,694,694,33,7,2,5,26,6,4
695,695,695,34,6,0,6,26,6,4
696,696,696,35,41,0,0,26,6,4
697,697,697,36,63,5,53,26,6,4
698,698,698,2,2,0,2,28,1,4
699,699,699,3,1,0,0,28,1,4
700,700,700,4,142,18,77,28,1,4
701,701,701,5,2914,131,1299,28,1,4
702,702,702,10,1557,138,710,28,1,4
703,703,703,32,66,0,25,28,1,4
704,704,704,8,5,0,1,28,1,4
705,705,705,9,7,0,6,28,1,4
706,706,706,11,1,0,1,28,1,4
707,707,707,12,1,0,1,28,1,4
708,708,708,13,8,0,3,28,1,4
709,709,709,14,2,0,0,28,1,4
710,710,710,15,1,0,1,28,1,4
711,711,711,17,6,2,2,28,1,4
712,712,712,18,5,0,3,28,1,4
713,713,713,20,4,2,1,28,1,4
714,714,714,22,1,0,1,28,1,4
715,715,715,24,1,0,1,28,1,4
716,716,716,26,199,23,137,28,1,4
717,717,717,28,1,0,0,28,1,4
718,718,718,29,1,0,1,28,1,4
719,719,719,30,3,0,2,28,1,4
720,720,720,31,1,0,1,28,1,4
721,721,721,33,7,2,5,28,1,4
722,722,722,34,6,0,6,28,1,4
723,723,723,35,41,0,0,28,1,4
724,724,724,36,63,5,53,28,1,4
725,725,725,2,2,0,2,29,2,4
726,726,726,3,1,0,0,29,2,4
727,727,727,4,146,20,86,29,2,4
728,728,728,5,3303,148,1322,29,2,4
729,729,729,10,1572,150,759,29,2,4
730,730,730,32,66,0,25,29,2,4
731,731,731,8,5,0,1,29,2,4
732,732,732,9,7,0,6,29,2,4
733,733,733,11,1,0,1,29,2,4
734,734,734,12,1,0,1,29,2,4
735,735,735,13,9,0,4,29,2,4
736,736,736,14,2,0,0,29,2,4
737,737,737,15,1,0,1,29,2,4
738,738,738,17,6,2,3,29,2,4
739,739,739,18,5,0,3,29,2,4
740,740,740,20,4,2,1,29,2,4
741,741,741,22,1,0,1,29,2,4
742,742,742,23,1,0,0,29,2,4
743,743,743,24,1,0,1,29,2,4
744,744,744,26,201,24,139,29,2,4
745,745,745,28,1,0,0,29,2,4
746,746,746,29,1,0,1,29,2,4
747,747,747,30,3,0,2,29,2,4
748,748,748,31,1,0,1,29,2,4
749,749,749,33,7,2,5,29,2,4
750,750,750,34,6,0,6,29,2,4
751,751,751,35,41,0,0,29,2,4
752,752,752,36,63,5,53,29,2,4
753,753,753,2,2,0,2,30,3,4
754,754,754,3,1,0,0,30,3,4
755,755,755,4,148,20,87,30,3,4
756,756,756,5,3460,159,1332,30,3,4
757,757,757,10,1589,157,791,30,3,4
758,758,758,16,1,0,0,30,3,4
759,759,759,32,78,1,25,30,3,4
760,760,760,8,5,0,1,30,3,4
761,761,761,9,7,0,7,30,3,4
762,762,762,12,2,0,1,30,3,4
763,763,763,13,9,0,4,30,3,4
764,764,764,14,2,0,0,30,3,4
765,765,765,15,1,0,1,30,3,4
766,766,766,17,6,2,3,30,3,4
767,767,767,18,6,0,3,30,3,4
768,768,768,20,4,2,1,30,3,4
769,769,769,22,1,0,1,30,3,4
770,770,770,23,1,0,0,30,3,4
771,771,771,24,1,0,1,30,3,4
772,772,772,26,201,24,139,30,3,4
773,773,773,28,1,0,0,30,3,4
774,774,774,29,1,0,1,30,3,4
775,775,775,30,3,0,2,30,3,4
776,776,776,31,1,0,1,30,3,4
777,777,777,33,7,2,5,30,3,4
778,778,778,34,6,0,6,30,3,4
779,779,779,35,52,0,0,30,3,4
780,780,780,36,63,5,53,30,3,4
781,781,781,2,2,0,2,1,4,5
782,782,782,3,1,0,0,1,4,5
783,783,783,4,147,20,87,1,4,5
784,784,784,5,3638,170,1351,1,4,5
785,785,785,10,1600,162,834,1,4,5
786,786,786,16,1,0,0,1,4,5
787,787,787,32,89,3,25,1,4,5
788,788,788,8,5,0,1,1,4,5
789,789,789,9,7,0,7,1,4,5
790,790,790,12,2,0,1,1,4,5
791,791,791,13,9,0,4,1,4,5
792,792,792,14,2,0,0,1,4,5
793,793,793,15,1,0,1,1,4,5
794,794,794,17,6,2,3,1,4,5
795,795,795,18,6,0,3,1,4,5
796,796,796,20,4,2,1,1,4,5
797,797,797,21,1,0,0,1,4,5
798,798,798,22,1,0,1,1,4,5
799,799,799,23,1,0,0,1,4,5
800,800,800,24,1,0,1,1,4,5
801,801,801,26,201,25,143,1,4,5
802,802,802,28,1,0,0,1,4,5
803,803,803,29,1,0,1,1,4,5
804,804,804,30,3,0,2,1,4,5
805,805,805,31,1,0,1,1,4,5
806,806,806,33,7,2,5,1,4,5
807,807,807,34,6,0,6,1,4,5
808,808,808,35,54,0,23,1,4,5
809,809,809,36,63,5,56,1,4,5
810,810,810,2,2,0,2,2,5,5
811,811,811,3,1,0,0,2,5,5
812,812,812,4,149,22,93,2,5,5
813,813,813,5,3799,181,1372,2,5,5
814,814,814,10,1611,170,878,2,5,5
815,815,815,16,1,0,0,2,5,5
816,816,816,32,100,8,25,2,5,5
817,817,817,8,5,0,4,2,5,5
818,818,818,9,7,0,7,2,5,5
819,819,819,12,2,0,1,2,5,5
820,820,820,13,9,0,4,2,5,5
821,821,821,15,1,0,1,2,5,5
822,822,822,17,6,2,3,2,5,5
823,823,823,18,8,0,4,2,5,5
824,824,824,19,1,0,1,2,5,5
825,825,825,20,3,2,1,2,5,5
826,826,826,21,1,0,0,2,5,5
827,827,827,22,1,0,1,2,5,5
828,828,828,23,1,0,0,2,5,5
829,829,829,24,1,0,1,2,5,5
830,830,830,26,203,25,146,2,5,5
831,831,831,28,1,0,0,2,5,5
832,832,832,29,1,0,1,2,5,5
833,833,833,30,3,0,2,2,5,5
834,834,834,31,1,0,1,2,5,5
835,835,835,33,7,2,5,2,5,5
836,836,836,34,6,0,6,2,5,5
837,837,837,35,56,0,24,2,5,5
838,838,838,36,63,5,56,2,5,5
839,839,839,2,2,0,2,3,6,5
840,840,840,3,1,0,0,3,6,5
841,841,841,4,149,22,94,3,6,5
842,842,842,5,3971,190,1406,3,6,5
843,843,843,10,1621,179,898,3,6,5
844,844,844,16,1,0,0,3,6,5
845,845,845,32,100,8,25,3,6,5
846,846,846,8,5,0,4,3,6,5
847,847,847,9,7,0,7,3,6,5
848,848,848,12,2,0,1,3,6,5
849,849,849,13,9,0,4,3,6,5
850,850,850,15,1,0,1,3,6,5
851,851,851,17,6,2,3,3,6,5
852,852,852,18,8,0,4,3,6,5
853,853,853,19,1,0,1,3,6,5
854,854,854,20,3,2,1,3,6,5
855,855,855,21,1,0,0,3,6,5
856,856,856,22,1,0,1,3,6,5
857,857,857,23,1,0,0,3,6,5
858,858,858,24,1,0,1,3,6,5
859,859,859,26,203,25,147,3,6,5
860,860,860,28,1,0,1,3,6,5
861,861,861,29,1,0,1,3,6,5
862,862,862,30,3,0,2,3,6,5
863,863,863,31,1,0,1,3,6,5
864,864,864,33,7,2,5,3,6,5
865,865,865,34,6,0,6,3,6,5
866,866,866,35,54,0,24,3,6,5
867,867,867,36,63,5,58,3,6,5
868,868,868,2,2,0,2,5,1,5
869,869,869,3,1,0,0,5,1,5
870,870,870,4,148,22,93,5,1,5
871,871,871,5,4280,206,1433,5,1,5
872,872,872,10,1637,187,930,5,1,5
873,873,873,16,1,0,0,5,1,5
874,874,874,32,116,8,25,5,1,5
875,875,875,8,5,0,4,5,1,5
876,876,876,9,7,0,7,5,1,5
877,877,877,12,2,0,1,5,1,5
878,878,878,13,9,0,4,5,1,5
879,879,879,15,1,0,1,5,1,5
880,880,880,17,7,2,4,5,1,5
881,881,881,18,8,0,4,5,1,5
882,882,882,19,1,0,1,5,1,5
883,883,883,20,3,2,1,5,1,5
884,884,884,21,1,0,0,5,1,5
885,885,885,22,1,0,1,5,1,5
886,886,886,23,1,0,0,5,1,5
887,887,887,24,1,0,1,5,1,5
888,888,888,26,204,26,149,5,1,5
889,889,889,28,1,1,0,5,1,5
890,890,890,29,1,0,1,5,1,5
891,891,891,30,3,0,2,5,1,5
892,892,892,31,1,0,1,5,1,5
893,893,893,33,7,2,5,5,1,5
894,894,894,34,6,0,6,5,1,5
895,895,895,35,61,0,26,5,1,5
896,896,896,36,63,5,58,5,1,5
897,897,897,2,2,0,2,6,2,5
898,898,898,3,1,0,0,6,2,5
899,899,899,4,148,22,93,6,2,5
900,900,900,5,4409,214,1460,6,2,5
901,901,901,10,1646,193,958,6,2,5
902,902,902,16,1,0,0,6,2,5
903,903,903,32,116,10,25,6,2,5
904,904,904,6,1,0,1,6,2,5
905,905,905,8,5,0,4,6,2,5
906,906,906,9,7,0,7,6,2,5
907,907,907,11,1,0,0,6,2,5
908,908,908,12,2,0,1,6,2,5
909,909,909,13,9,0,4,6,2,5
910,910,910,15,1,0,1,6,2,5
911,911,911,17,7,2,4,6,2,5
912,912,912,18,8,0,4,6,2,5
913,913,913,19,1,0,1,6,2,5
914,914,914,20,3,2,1,6,2,5
915,915,915,21,1,0,0,6,2,5
916,916,916,22,1,0,1,6,2,5
917,917,917,23,1,0,0,6,2,5
918,918,918,24,1,0,1,6,2,5
919,919,919,26,204,27,149,6,2,5
920,920,920,28,1,1,0,6,2,5
921,921,921,29,1,0,1,6,2,5
922,922,922,30,3,0,2,6,2,5
923,923,923,31,1,0,1,6,2,5
924,924,924,33,7,2,5,6,2,5
925,925,925,34,6,0,6,6,2,5
926,926,926,35,65,0,32,6,2,5
927,927,927,36,63,5,58,6,2,5
928,928,928,2,2,0,2,7,3,5
929,929,929,3,1,0,0,7,3,5
930,930,930,4,146,22,93,7,3,5
931,931,931,5,4560,219,1487,7,3,5
932,932,932,10,1654,204,984,7,3,5
933,933,933,16,1,0,0,7,3,5
934,934,934,32,125,11,26,7,3,5
935,935,935,6,1,0,1,7,3,5
936,936,936,8,6,0,4,7,3,5
937,937,937,9,8,0,7,7,3,5
938,938,938,11,1,0,0,7,3,5
939,939,939,12,2,0,1,7,3,5
940,940,940,13,9,0,5,7,3,5
941,941,941,15,1,0,1,7,3,5
942,942,942,17,7,2,4,7,3,5
943,943,943,18,9,0,6,7,3,5
944,944,944,19,1,0,1,7,3,5
945,945,945,20,10,2,2,7,3,5
946,946,946,21,1,0,0,7,3,5
947,947,947,22,1,0,1,7,3,5
948,948,948,23,1,0,0,7,3,5
949,949,949,24,1,0,1,7,3,5
950,950,950,26,204,27,150,7,3,5
951,951,951,28,1,1,0,7,3,5
952,952,952,29,1,0,1,7,3,5
953,953,953,30,3,0,2,7,3,5
954,954,954,31,1,0,1,7,3,5
955,955,955,33,7,2,5,7,3,5
956,956,956,34,6,0,6,7,3,5
957,957,957,35,65,0,32,7,3,5
958,958,958,36,63,5,58,7,3,5
959,959,959,2,2,0,2,8,4,5
960,960,960,3,1,0,0,8,4,5
961,961,961,4,146,22,95,8,4,5
962,962,962,5,4698,224,1529,8,4,5
963,963,963,10,1661,208,1008,8,4,5
964,964,964,16,1,0,0,8,4,5
965,965,965,32,131,13,26,8,4,5
966,966,966,6,1,0,1,8,4,5
967,967,967,7,1,0,0,8,4,5
968,968,968,8,6,0,4,8,4,5
969,969,969,9,8,0,7,8,4,5
970,970,970,11,1,0,0,8,4,5
971,971,971,12,2,0,1,8,4,5
972,972,972,13,9,0,6,8,4,5
973,973,973,15,1,0,1,8,4,5
974,974,974,17,7,2,4,8,4,5
975,975,975,18,9,0,6,8,4,5
976,976,976,19,1,0,1,8,4,5
977,977,977,20,10,2,2,8,4,5
978,978,978,21,1,0,0,8,4,5
979,979,979,22,1,0,1,8,4,5
980,980,980,23,1,0,1,8,4,5
981,981,981,24,1,0,1,8,4,5
982,982,982,26,204,27,153,8,4,5
983,983,983,28,1,1,0,8,4,5
984,984,984,29,1,0,1,8,4,5
985,985,985,30,3,0,2,8,4,5
986,986,986,31,1,0,1,8,4,5
987,987,987,33,7,2,5,8,4,5
988,988,988,34,6,0,6,8,4,5
989,989,989,35,63,0,33,8,4,5
990,990,990,36,63,5,58,8,4,5
991,991,991,2,2,0,2,9,5,5
992,992,992,3,1,0,0,9,5,5
993,993,993,4,145,22,94,9,5,5
994,994,994,5,4805,230,1582,9,5,5
995,995,995,10,1667,210,1015,9,5,5
996,996,996,16,1,0,0,9,5,5
997,997,997,32,149,13,26,9,5,5
998,998,998,6,1,0,1,9,5,5
999,999,999,7,1,0,0,9,5,5
1000,1000,1000,8,6,0,4,9,5,5
1001,1001,1001,9,9,0,9,9,5,5
1002,1002,1002,11,1,0,0,9,5,5
1003,1003,1003,12,2,0,1,9,5,5
1004,1004,1004,13,9,0,9,9,5,5
1005,1005,1005,15,1,0,1,9,5,5
1006,1006,1006,17,6,2,4,9,5,5
1007,1007,1007,18,9,0,6,9,5,5
1008,1008,1008,19,1,0,1,9,5,5
1009,1009,1009,20,10,2,2,9,5,5
1010,1010,1010,21,1,0,0,9,5,5
1011,1011,1011,22,1,0,1,9,5,5
1012,1012,1012,23,1,0,1,9,5,5
1013,1013,1013,24,1,0,1,9,5,5
1014,1014,1014,26,204,27,153,9,5,5
1015,1015,1015,28,1,1,0,9,5,5
1016,1016,1016,29,1,0,1,9,5,5
1017,1017,1017,30,3,0,2,9,5,5
1018,1018,1018,31,1,0,1,9,5,5
1019,1019,1019,33,7,2,5,9,5,5
1020,1020,1020,34,6,0,6,9,5,5
1021,1021,1021,35,63,0,33,9,5,5
1022,1022,1022,36,63,5,58,9,5,5
1023,1023,1023,2,2,0,2,10,6,5
1024,1024,1024,3,1,0,0,10,6,5
1025,1025,1025,4,145,22,97,10,6,5
1026,1026,1026,5,4884,235,1620,10,6,5
1027,1027,1027,10,1674,212,1035,10,6,5
1028,1028,1028,16,1,0,0,10,6,5
1029,1029,1029,32,172,18,26,10,6,5
1030,1030,1030,6,1,0,1,10,6,5
1031,1031,1031,7,1,0,0,10,6,5
1032,1032,1032,8,7,0,4,10,6,5
1033,1033,1033,9,9,0,9,10,6,5
1034,1034,1034,11,1,0,0,10,6,5
1035,1035,1035,12,2,0,1,10,6,5
1036,1036,1036,13,9,0,9,10,6,5
1037,1037,1037,15,1,0,1,10,6,5
1038,1038,1038,17,7,2,4,10,6,5
1039,1039,1039,18,9,0,6,10,6,5
1040,1040,1040,19,1,0,1,10,6,5
1041,1041,1041,20,10,2,2,10,6,5
1042,1042,1042,21,1,0,0,10,6,5
1043,1043,1043,22,1,0,1,10,6,5
1044,1044,1044,23,1,0,1,10,6,5
1045,1045,1045,24,1,0,1,10,6,5
1046,1046,1046,26,205,27,155,10,6,5
1047,1047,1047,28,1,1,0,10,6,5
1048,1048,1048,29,1,0,1,10,6,5
1049,1049,1049,30,3,0,2,10,6,5
1050,1050,1050,31,1,0,1,10,6,5
1051,1051,1051,33,7,2,5,10,6,5
1052,1052,1052,34,6,0,6,10,6,5
1053,1053,1053,35,64,0,34,10,6,5
1054,1054,1054,36,63,5,58,10,6,5
1055,1055,1055,2,2,0,2,12,1,5
1056,1056,1056,3,1,0,0,12,1,5
1057,1057,1057,4,143,22,98,12,1,5
1058,1058,1058,5,5013,252,1693,12,1,5
1059,1059,1059,10,1683,218,1066,12,1,5
1060,1060,1060,16,1,0,0,12,1,5
1061,1061,1061,32,184,20,26,12,1,5
1062,1062,1062,6,1,0,1,12,1,5
1063,1063,1063,7,1,0,0,12,1,5
1064,1064,1064,8,7,0,4,12,1,5
1065,1065,1065,9,9,0,9,12,1,5
1066,1066,1066,11,1,0,0,12,1,5
1067,1067,1067,12,2,0,1,12,1,5
1068,1068,1068,13,9,0,8,12,1,5
1069,1069,1069,15,1,0,1,12,1,5
1070,1070,1070,17,7,2,4,12,1,5
1071,1071,1071,18,9,0,6,12,1,5
1072,1072,1072,19,1,0,1,12,1,5
1073,1073,1073,20,10,2,3,12,1,5
1074,1074,1074,21,1,0,0,12,1,5
1075,1075,1075,22,1,0,1,12,1,5
1076,1076,1076,23,2,0,1,12,1,5
1077,1077,1077,24,1,0,1,12,1,5
1078,1078,1078,26,205,28,156,12,1,5
1079,1079,1079,28,1,1,0,12,1,5
1080,1080,1080,29,1,0,1,12,1,5
1081,1081,1081,30,3,0,2,12,1,5
1082,1082,1082,31,1,0,1,12,1,5
