,Unnamed: 0,Unnamed: 0.1,Country,Cumulative number of case(s),Number of deaths,Number recovered,Day_of_the_year,Week_of_the_year,Month_of_the_year
1083,1083,1083,33,7,2,5,12,1,5
1084,1084,1084,34,6,0,6,12,1,5
1085,1085,1085,35,64,0,34,12,1,5
1086,1086,1086,36,63,5,58,12,1,5
1087,1087,1087,2,2,0,2,13,2,5
1088,1088,1088,3,1,0,0,13,2,5
1089,1089,1089,4,143,22,99,13,2,5
1090,1090,1090,5,5086,262,1765,13,2,5
1091,1091,1091,10,1689,225,1090,13,2,5
1092,1092,1092,16,1,0,0,13,2,5
1093,1093,1093,32,207,24,30,13,2,5
1094,1094,1094,6,1,0,1,13,2,5
1095,1095,1095,7,1,0,0,13,2,5
1096,1096,1096,8,7,0,4,13,2,5
1097,1097,1097,9,9,0,9,13,2,5
1098,1098,1098,11,3,0,0,13,2,5
1099,1099,1099,12,2,0,1,13,2,5
1100,1100,1100,13,9,0,9,13,2,5
1101,1101,1101,15,1,0,1,13,2,5
1102,1102,1102,17,7,2,4,13,2,5
1103,1103,1103,18,9,0,6,13,2,5
1104,1104,1104,19,1,0,1,13,2,5
1105,1105,1105,20,10,2,3,13,2,5
1106,1106,1106,22,1,0,1,13,2,5
1107,1107,1107,23,2,0,1,13,2,5
1108,1108,1108,24,1,0,1,13,2,5
1109,1109,1109,26,205,28,157,13,2,5
1110,1110,1110,28,1,1,0,13,2,5
1111,1111,1111,29,1,0,1,13,2,5
1112,1112,1112,30,3,0,3,13,2,5
1113,1113,1113,31,1,0,1,13,2,5
1114,1114,1114,33,7,2,5,13,2,5
1115,1115,1115,34,4,0,4,13,2,5
1116,1116,1116,35,64,0,35,13,2,5
1117,1117,1117,36,63,5,58,13,2,5
1118,1118,1118,2,2,0,2,14,3,5
1119,1119,1119,3,1,0,0,14,3,5
1120,1120,1120,4,143,23,104,14,3,5
1121,1121,1121,5,5124,267,1811,14,3,5
1122,1122,1122,10,1698,227,1128,14,3,5
1123,1123,1123,16,1,0,0,14,3,5
1124,1124,1124,32,238,30,38,14,3,5
1125,1125,1125,6,1,0,1,14,3,5
1126,1126,1126,7,1,0,0,14,3,5
1127,1127,1127,8,7,0,4,14,3,5
1128,1128,1128,9,9,0,9,14,3,5
1129,1129,1129,11,3,0,0,14,3,5
1130,1130,1130,12,2,0,2,14,3,5
1131,1131,1131,13,9,0,9,14,3,5
1132,1132,1132,15,1,0,1,14,3,5
1133,1133,1133,17,7,2,5,14,3,5
1134,1134,1134,18,9,0,6,14,3,5
1135,1135,1135,19,1,0,1,14,3,5
1136,1136,1136,20,10,2,3,14,3,5
1137,1137,1137,22,1,0,1,14,3,5
1138,1138,1138,23,3,0,1,14,3,5
1139,1139,1139,24,1,0,1,14,3,5
1140,1140,1140,26,205,28,157,14,3,5
1141,1141,1141,28,1,1,0,14,3,5
1142,1142,1142,29,1,0,1,14,3,5
1143,1143,1143,30,3,0,3,14,3,5
1144,1144,1144,31,1,0,1,14,3,5
1145,1145,1145,33,8,2,5,14,3,5
1146,1146,1146,34,4,0,4,14,3,5
1147,1147,1147,35,64,0,35,14,3,5
1148,1148,1148,36,63,5,58,14,3,5
1149,1149,1149,2,2,0,2,15,4,5
1150,1150,1150,3,1,0,0,15,4,5
1151,1151,1151,4,142,23,107,15,4,5
1152,1152,1152,5,5163,271,1858,15,4,5
1153,1153,1153,10,1703,234,1160,15,4,5
1154,1154,1154,16,1,0,0,15,4,5
1155,1155,1155,32,264,30,38,15,4,5
1156,1156,1156,6,1,0,1,15,4,5
1157,1157,1157,7,1,0,0,15,4,5
1158,1158,1158,8,7,0,4,15,4,5
1159,1159,1159,9,9,0,9,15,4,5
1160,1160,1160,11,3,0,3,15,4,5
1161,1161,1161,12,2,0,2,15,4,5
1162,1162,1162,13,9,0,9,15,4,5
1163,1163,1163,15,1,0,1,15,4,5
1164,1164,1164,17,7,2,5,15,4,5
1165,1165,1165,18,9,0,7,15,4,5
1166,1166,1166,19,1,0,1,15,4,5
1167,1167,1167,20,12,2,4,15,4,5
1168,1168,1168,22,1,0,1,15,4,5
1169,1169,1169,23,3,0,1,15,4,5
1170,1170,1170,24,1,0,1,15,4,5
1171,1171,1171,26,205,28,157,15,4,5
1172,1172,1172,28,1,1,0,15,4,5
1173,1173,1173,29,1,0,1,15,4,5
1174,1174,1174,30,3,0,3,15,4,5
1175,1175,1175,31,1,0,1,15,4,5
1176,1176,1176,33,8,2,5,15,4,5
1177,1177,1177,34,4,0,4,15,4,5
1178,1178,1178,35,64,0,35,15,4,5
1179,1179,1179,36,63,5,58,15,4,5
1180,1180,1180,2,2,0,2,16,5,5
1181,1181,1181,3,1,0,0,16,5,5
1182,1182,1182,4,140,23,106,16,5,5
1183,1183,1183,5,5191,275,1947,16,5,5
1184,1184,1184,10,1706,238,1171,16,5,5
1185,1185,1185,16,1,0,0,16,5,5
1186,1186,1186,32,274,35,46,16,5,5
1187,1187,1187,6,1,0,1,16,5,5
1188,1188,1188,7,1,0,0,16,5,5
1189,1189,1189,8,7,0,4,16,5,5
1190,1190,1190,9,9,0,9,16,5,5
1191,1191,1191,11,3,0,3,16,5,5
1192,1192,1192,12,2,0,2,16,5,5
1193,1193,1193,13,9,0,9,16,5,5
1194,1194,1194,15,1,0,1,16,5,5
1195,1195,1195,17,7,2,5,16,5,5
1196,1196,1196,18,9,0,7,16,5,5
1197,1197,1197,19,1,0,1,16,5,5
1198,1198,1198,20,12,2,4,16,5,5
1199,1199,1199,22,1,0,1,16,5,5
1200,1200,1200,23,3,0,1,16,5,5
1201,1201,1201,24,1,0,1,16,5,5
1202,1202,1202,26,205,28,157,16,5,5
1203,1203,1203,28,1,1,0,16,5,5
1204,1204,1204,29,1,0,1,16,5,5
1205,1205,1205,30,3,0,3,16,5,5
1206,1206,1206,31,1,0,1,16,5,5
1207,1207,1207,33,8,2,5,16,5,5
1208,1208,1208,34,4,0,4,16,5,5
1209,1209,1209,35,65,0,34,16,5,5
1210,1210,1210,36,63,5,58,16,5,5
1211,1211,1211,2,2,0,2,17,6,5
1212,1212,1212,4,140,23,106,17,6,5
1213,1213,1213,5,5209,282,2009,17,6,5
1214,1214,1214,10,1710,243,1191,17,6,5
1215,1215,1215,16,1,0,0,17,6,5
1216,1216,1216,32,274,35,46,17,6,5
1217,1217,1217,6,1,0,1,17,6,5
1218,1218,1218,7,1,0,0,17,6,5
1219,1219,1219,8,7,0,6,17,6,5
1220,1220,1220,9,9,0,9,17,6,5
1221,1221,1221,11,3,0,3,17,6,5
1222,1222,1222,12,2,0,2,17,6,5
1223,1223,1223,13,9,0,9,17,6,5
1224,1224,1224,15,1,0,1,17,6,5
1225,1225,1225,17,7,2,5,17,6,5
1226,1226,1226,18,9,0,7,17,6,5
1227,1227,1227,19,1,0,1,17,6,5
1228,1228,1228,20,12,2,4,17,6,5
1229,1229,1229,22,1,0,1,17,6,5
1230,1230,1230,23,3,0,1,17,6,5
1231,1231,1231,24,1,0,1,17,6,5
1232,1232,1232,26,205,28,157,17,6,5
1233,1233,1233,28,1,1,0,17,6,5
1234,1234,1234,29,1,0,1,17,6,5
1235,1235,1235,30,3,0,3,17,6,5
1236,1236,1236,31,1,0,1,17,6,5
1237,1237,1237,33,8,2,5,17,6,5
1238,1238,1238,34,4,0,4,17,6,5
1239,1239,1239,35,66,0,34,17,6,5
1240,1240,1240,36,63,5,58,17,6,5
1241,1241,1241,2,2,0,2,19,1,5
1242,1242,1242,4,140,23,106,19,1,5
1243,1243,1243,5,5236,289,2148,19,1,5
1244,1244,1244,10,1714,251,1213,19,1,5
1245,1245,1245,16,1,0,0,19,1,5
1246,1246,1246,32,344,40,50,19,1,5
1247,1247,1247,6,1,0,1,19,1,5
1248,1248,1248,7,1,0,0,19,1,5
1249,1249,1249,8,7,0,6,19,1,5
1250,1250,1250,9,9,0,9,19,1,5
1251,1251,1251,11,3,0,3,19,1,5
1252,1252,1252,12,2,0,2,19,1,5
1253,1253,1253,13,9,0,9,19,1,5
1254,1254,1254,15,1,0,1,19,1,5
1255,1255,1255,17,7,2,5,19,1,5
1256,1256,1256,18,9,0,8,19,1,5
1257,1257,1257,19,1,0,1,19,1,5
1258,1258,1258,20,12,2,8,19,1,5
1259,1259,1259,22,1,0,1,19,1,5
1260,1260,1260,23,3,0,1,19,1,5
1261,1261,1261,24,1,0,1,19,1,5
1262,1262,1262,26,206,28,160,19,1,5
1263,1263,1263,28,1,1,0,19,1,5
1264,1264,1264,29,1,0,1,19,1,5
1265,1265,1265,30,3,0,3,19,1,5
1266,1266,1266,31,1,0,1,19,1,5
1267,1267,1267,33,8,2,5,19,1,5
1268,1268,1268,34,4,0,4,19,1,5
1269,1269,1269,35,67,0,34,19,1,5
1270,1270,1270,36,63,5,58,19,1,5
1271,1271,1271,2,2,0,2,20,2,5
1272,1272,1272,4,140,23,106,20,2,5
1273,1273,1273,5,5248,294,2254,20,2,5
1274,1274,1274,10,1718,253,1229,20,2,5
1275,1275,1275,16,1,0,0,20,2,5
1276,1276,1276,32,383,52,63,20,2,5
1277,1277,1277,6,1,0,1,20,2,5
1278,1278,1278,7,1,0,0,20,2,5
1279,1279,1279,8,7,0,6,20,2,5
1280,1280,1280,9,9,0,9,20,2,5
1281,1281,1281,11,3,0,3,20,2,5
1282,1282,1282,12,2,0,2,20,2,5
1283,1283,1283,13,9,0,9,20,2,5
1284,1284,1284,15,1,0,1,20,2,5
1285,1285,1285,17,7,2,5,20,2,5
1286,1286,1286,18,9,0,8,20,2,5
1287,1287,1287,19,1,0,1,20,2,5
1288,1288,1288,20,12,2,8,20,2,5
1289,1289,1289,22,1,0,1,20,2,5
1290,1290,1290,23,3,0,2,20,2,5
1291,1291,1291,24,1,0,1,20,2,5
1292,1292,1292,26,206,28,161,20,2,5
1293,1293,1293,28,1,1,0,20,2,5
1294,1294,1294,29,1,0,1,20,2,5
1295,1295,1295,30,3,0,3,20,2,5
1296,1296,1296,31,1,0,1,20,2,5
1297,1297,1297,33,8,2,5,20,2,5
1298,1298,1298,34,4,0,4,20,2,5
1299,1299,1299,35,67,0,34,20,2,5
1300,1300,1300,36,63,5,58,20,2,5
1301,1301,1301,2,2,0,2,21,3,5
1302,1302,1302,4,140,23,108,21,3,5
1303,1303,1303,5,5249,296,2335,21,3,5
1304,1304,1304,10,1719,255,1237,21,3,5
1305,1305,1305,16,1,0,0,21,3,5
1306,1306,1306,32,418,52,71,21,3,5
1307,1307,1307,6,1,0,1,21,3,5
1308,1308,1308,7,1,0,1,21,3,5
1309,1309,1309,8,7,0,6,21,3,5
1310,1310,1310,9,9,0,9,21,3,5
1311,1311,1311,11,3,0,3,21,3,5
1312,1312,1312,12,2,0,2,21,3,5
1313,1313,1313,13,9,0,9,21,3,5
1314,1314,1314,15,1,0,1,21,3,5
1315,1315,1315,17,8,2,5,21,3,5
1316,1316,1316,18,9,0,8,21,3,5
1317,1317,1317,19,1,0,1,21,3,5
1318,1318,1318,20,12,2,10,21,3,5
1319,1319,1319,22,1,0,1,21,3,5
1320,1320,1320,23,3,0,2,21,3,5
1321,1321,1321,24,1,0,1,21,3,5
1322,1322,1322,26,206,28,161,21,3,5
1323,1323,1323,28,1,1,0,21,3,5
1324,1324,1324,29,1,0,1,21,3,5
1325,1325,1325,30,3,0,3,21,3,5
1326,1326,1326,31,1,0,1,21,3,5
1327,1327,1327,33,8,2,5,21,3,5
1328,1328,1328,34,4,0,4,21,3,5
1329,1329,1329,35,66,0,33,21,3,5
1330,1330,1330,36,63,5,58,21,3,5
1331,1331,1331,0,6,0,6,22,4,5
1332,1332,1332,2,2,0,2,22,4,5
1333,1333,1333,4,140,23,109,22,4,5
1334,1334,1334,5,5271,300,2445,22,4,5
1335,1335,1335,10,1722,258,1247,22,4,5
1336,1336,1336,16,2,0,0,22,4,5
1337,1337,1337,32,483,60,74,22,4,5
1338,1338,1338,6,1,0,1,22,4,5
1339,1339,1339,7,1,0,1,22,4,5
1340,1340,1340,8,7,0,6,22,4,5
1341,1341,1341,9,9,0,9,22,4,5
1342,1342,1342,11,3,0,3,22,4,5
1343,1343,1343,12,2,0,2,22,4,5
1344,1344,1344,13,9,0,9,22,4,5
1345,1345,1345,15,1,0,1,22,4,5
1346,1346,1346,17,8,2,5,22,4,5
1347,1347,1347,18,9,0,8,22,4,5
1348,1348,1348,19,1,0,1,22,4,5
1349,1349,1349,20,12,2,10,22,4,5
1350,1350,1350,22,1,0,1,22,4,5
1351,1351,1351,23,3,0,2,22,4,5
1352,1352,1352,24,1,0,1,22,4,5
1353,1353,1353,26,206,29,162,22,4,5
1354,1354,1354,28,1,1,0,22,4,5
1355,1355,1355,29,1,0,1,22,4,5
1356,1356,1356,30,3,0,3,22,4,5
1357,1357,1357,31,1,0,1,22,4,5
1358,1358,1358,33,8,2,5,22,4,5
1359,1359,1359,34,4,0,4,22,4,5
1360,1360,1360,35,65,0,33,22,4,5
1361,1361,1361,36,63,5,58,22,4,5
1362,1362,1362,2,2,0,2,23,5,5
1363,1363,1363,4,140,23,109,23,5,5
1364,1364,1364,5,5285,303,2544,23,5,5
1365,1365,1365,10,1724,260,1255,23,5,5
1366,1366,1366,16,2,0,0,23,5,5
1367,1367,1367,32,538,60,82,23,5,5
1368,1368,1368,6,1,0,1,23,5,5
1369,1369,1369,7,1,0,1,23,5,5
1370,1370,1370,8,7,0,6,23,5,5
1371,1371,1371,9,9,0,9,23,5,5
1372,1372,1372,11,3,0,3,23,5,5
1373,1373,1373,12,2,0,2,23,5,5
1374,1374,1374,13,9,0,9,23,5,5
1375,1375,1375,15,1,0,1,23,5,5
1376,1376,1376,17,8,2,5,23,5,5
1377,1377,1377,18,9,0,8,23,5,5
1378,1378,1378,19,1,0,1,23,5,5
1379,1379,1379,20,12,2,10,23,5,5
1380,1380,1380,22,1,0,1,23,5,5
1381,1381,1381,23,3,0,2,23,5,5
1382,1382,1382,24,1,0,1,23,5,5
1383,1383,1383,26,206,31,163,23,5,5
1384,1384,1384,28,1,1,0,23,5,5
1385,1385,1385,29,1,0,1,23,5,5
1386,1386,1386,30,3,0,3,23,5,5
1387,1387,1387,31,1,0,1,23,5,5
1388,1388,1388,33,8,2,5,23,5,5
1389,1389,1389,34,4,0,4,23,5,5
1390,1390,1390,35,65,0,33,23,5,5
1391,1391,1391,36,63,5,58,23,5,5
1392,1392,1392,2,2,0,2,24,6,5
1393,1393,1393,4,140,23,109,24,6,5
1394,1394,1394,5,5309,308,2675,24,6,5
1395,1395,1395,10,1724,262,1266,24,6,5
1396,1396,1396,16,2,0,0,24,6,5
1397,1397,1397,32,538,60,82,24,6,5
1398,1398,1398,6,1,0,1,24,6,5
1399,1399,1399,7,1,0,1,24,6,5
1400,1400,1400,8,7,0,6,24,6,5
1401,1401,1401,9,9,0,9,24,6,5
1402,1402,1402,11,3,0,3,24,6,5
1403,1403,1403,12,2,0,2,24,6,5
1404,1404,1404,13,9,0,9,24,6,5
1405,1405,1405,15,1,0,1,24,6,5
1406,1406,1406,17,8,2,5,24,6,5
1407,1407,1407,18,9,0,8,24,6,5
1408,1408,1408,19,1,0,1,24,6,5
1409,1409,1409,20,12,2,10,24,6,5
1410,1410,1410,22,1,0,1,24,6,5
1411,1411,1411,23,3,0,2,24,6,5
1412,1412,1412,24,1,0,1,24,6,5
1413,1413,1413,26,206,31,163,24,6,5
1414,1414,1414,28,1,1,0,24,6,5
1415,1415,1415,29,1,0,1,24,6,5
1416,1416,1416,30,3,0,3,24,6,5
1417,1417,1417,31,1,0,1,24,6,5
1418,1418,1418,33,8,2,5,24,6,5
1419,1419,1419,34,4,0,4,24,6,5
1420,1420,1420,35,65,0,33,24,6,5
1421,1421,1421,36,63,5,58,24,6,5
1422,1422,1422,2,2,0,2,26,1,5
1423,1423,1423,4,148,26,110,26,1,5
1424,1424,1424,5,5316,317,2829,26,1,5
1425,1425,1425,10,1726,267,1276,26,1,5
1426,1426,1426,16,2,0,0,26,1,5
1427,1427,1427,32,585,72,112,26,1,5
1428,1428,1428,6,1,0,1,26,1,5
1429,1429,1429,7,1,0,1,26,1,5
1430,1430,1430,8,7,0,6,26,1,5
1431,1431,1431,9,9,0,9,26,1,5
1432,1432,1432,11,3,0,3,26,1,5
1433,1433,1433,12,2,0,2,26,1,5
1434,1434,1434,13,9,0,9,26,1,5
1435,1435,1435,15,1,0,1,26,1,5
1436,1436,1436,17,5,2,3,26,1,5
1437,1437,1437,18,9,0,8,26,1,5
1438,1438,1438,19,1,0,1,26,1,5
1439,1439,1439,20,12,2,10,26,1,5
1440,1440,1440,22,1,0,1,26,1,5
1441,1441,1441,23,3,0,2,26,1,5
1442,1442,1442,24,1,0,1,26,1,5
1443,1443,1443,26,206,31,163,26,1,5
1444,1444,1444,28,1,1,0,26,1,5
1445,1445,1445,29,1,0,1,26,1,5
1446,1446,1446,30,3,0,3,26,1,5
1447,1447,1447,31,1,0,1,26,1,5
1448,1448,1448,33,8,2,6,26,1,5
1449,1449,1449,34,4,0,4,26,1,5
1450,1450,1450,35,65,0,33,26,1,5
1451,1451,1451,36,63,5,58,26,1,5
1452,1452,1452,2,2,0,2,27,2,5
1453,1453,1453,4,148,26,111,27,2,5
1454,1454,1454,5,5322,321,2944,27,2,5
1455,1455,1455,10,1728,269,1285,27,2,5
1456,1456,1456,16,2,0,0,27,2,5
1457,1457,1457,32,596,76,112,27,2,5
1458,1458,1458,6,1,0,1,27,2,5
1459,1459,1459,7,1,0,1,27,2,5
1460,1460,1460,8,7,0,6,27,2,5
1461,1461,1461,9,9,0,9,27,2,5
1462,1462,1462,11,3,0,3,27,2,5
1463,1463,1463,12,2,0,2,27,2,5
1464,1464,1464,13,9,0,9,27,2,5
1465,1465,1465,15,1,0,1,27,2,5
1466,1466,1466,17,5,2,3,27,2,5
1467,1467,1467,18,9,0,9,27,2,5
1468,1468,1468,19,1,0,1,27,2,5
1469,1469,1469,20,12,2,10,27,2,5
1470,1470,1470,22,1,0,1,27,2,5
1471,1471,1471,23,3,0,2,27,2,5
1472,1472,1472,24,1,0,1,27,2,5
1473,1473,1473,26,206,31,163,27,2,5
1474,1474,1474,28,1,1,0,27,2,5
1475,1475,1475,29,1,0,1,27,2,5
1476,1476,1476,30,3,0,3,27,2,5
1477,1477,1477,31,1,0,1,27,2,5
1478,1478,1478,33,8,2,6,27,2,5
1479,1479,1479,34,4,0,4,27,2,5
1480,1480,1480,35,65,0,32,27,2,5
1481,1481,1481,36,63,5,58,27,2,5
1482,1482,1482,0,6,0,6,28,3,5
1483,1483,1483,2,2,0,2,28,3,5
1484,1484,1484,4,149,26,111,28,3,5
1485,1485,1485,5,5323,325,3036,28,3,5
1486,1486,1486,10,1730,270,1295,28,3,5
1487,1487,1487,16,2,0,0,28,3,5
1488,1488,1488,32,610,81,112,28,3,5
1489,1489,1489,6,1,0,1,28,3,5
1490,1490,1490,7,1,0,1,28,3,5
1491,1491,1491,8,7,0,6,28,3,5
1492,1492,1492,9,9,0,9,28,3,5
1493,1493,1493,11,3,0,3,28,3,5
1494,1494,1494,12,2,0,2,28,3,5
1495,1495,1495,13,9,0,9,28,3,5
1496,1496,1496,15,1,0,1,28,3,5
1497,1497,1497,17,5,2,3,28,3,5
1498,1498,1498,18,9,0,9,28,3,5
1499,1499,1499,19,1,0,1,28,3,5
1500,1500,1500,20,12,2,10,28,3,5
1501,1501,1501,22,1,0,1,28,3,5
1502,1502,1502,23,3,0,2,28,3,5
1503,1503,1503,24,1,0,1,28,3,5
1504,1504,1504,26,206,31,165,28,3,5
1505,1505,1505,28,1,1,0,28,3,5
1506,1506,1506,29,1,0,1,28,3,5
1507,1507,1507,30,3,0,3,28,3,5
1508,1508,1508,31,1,0,1,28,3,5
1509,1509,1509,33,8,2,6,28,3,5
1510,1510,1510,34,4,0,4,28,3,5
1511,1511,1511,35,66,0,32,28,3,5
1512,1512,1512,36,63,5,58,28,3,5
1513,1513,1513,0,6,0,6,29,4,5
1514,1514,1514,2,2,0,2,29,4,5
1515,1515,1515,4,151,26,112,29,4,5
1516,1516,1516,5,5325,327,3121,29,4,5
1517,1517,1517,10,1732,273,1302,29,4,5
1518,1518,1518,16,1,0,0,29,4,5
1519,1519,1519,32,660,81,122,29,4,5
1520,1520,1520,6,1,0,1,29,4,5
1521,1521,1521,7,1,0,1,29,4,5
1522,1522,1522,8,7,0,6,29,4,5
1523,1523,1523,9,9,0,9,29,4,5
1524,1524,1524,11,3,0,3,29,4,5
1525,1525,1525,12,2,0,2,29,4,5
1526,1526,1526,13,9,0,9,29,4,5
1527,1527,1527,15,1,0,1,29,4,5
1528,1528,1528,17,5,2,3,29,4,5
1529,1529,1529,18,9,0,9,29,4,5
1530,1530,1530,19,1,0,1,29,4,5
1531,1531,1531,20,12,2,10,29,4,5
1532,1532,1532,22,1,0,1,29,4,5
1533,1533,1533,23,3,0,2,29,4,5
1534,1534,1534,24,1,0,1,29,4,5
1535,1535,1535,26,206,31,165,29,4,5
1536,1536,1536,28,1,1,0,29,4,5
1537,1537,1537,29,1,0,1,29,4,5
1538,1538,1538,30,3,0,3,29,4,5
1539,1539,1539,31,1,0,1,29,4,5
1540,1540,1540,33,8,2,6,29,4,5
1541,1541,1541,34,4,0,4,29,4,5
1542,1542,1542,35,66,0,32,29,4,5
1543,1543,1543,36,63,5,58,29,4,5
1544,1544,1544,2,2,0,2,30,5,5
1545,1545,1545,4,159,28,112,30,5,5
1546,1546,1546,5,5328,328,3250,30,5,5
1547,1547,1547,10,1736,274,1304,30,5,5
1548,1548,1548,16,1,0,0,30,5,5
1549,1549,1549,32,667,81,125,30,5,5
1550,1550,1550,6,1,0,1,30,5,5
1551,1551,1551,7,1,0,1,30,5,5
1552,1552,1552,8,7,0,6,30,5,5
1553,1553,1553,9,9,0,9,30,5,5
1554,1554,1554,11,3,0,3,30,5,5
1555,1555,1555,12,2,0,2,30,5,5
1556,1556,1556,13,9,0,9,30,5,5
1557,1557,1557,15,1,0,1,30,5,5
1558,1558,1558,17,5,2,3,30,5,5
1559,1559,1559,18,9,0,9,30,5,5
1560,1560,1560,19,1,0,1,30,5,5
1561,1561,1561,20,12,2,10,30,5,5
1562,1562,1562,22,1,0,1,30,5,5
1563,1563,1563,23,3,0,3,30,5,5
