,Unnamed: 0,Unnamed: 0.1,Country,Cumulative number of case(s),Number of deaths,Number recovered,Day_of_the_year,Week_of_the_year,Month_of_the_year
1564,1564,1564,24,1,0,1,30,5,5
1565,1565,1565,26,206,31,165,30,5,5
1566,1566,1566,28,1,1,0,30,5,5
1567,1567,1567,29,1,0,1,30,5,5
1568,1568,1568,30,3,0,3,30,5,5
1569,1569,1569,31,1,0,1,30,5,5
1570,1570,1570,33,8,2,6,30,5,5
1571,1571,1571,34,4,0,4,30,5,5
1572,1572,1572,35,66,0,32,30,5,5
1573,1573,1573,36,63,5,58,30,5,5
1574,1574,1574,2,2,0,2,31,6,5
1575,1575,1575,4,188,30,116,31,6,5
1576,1576,1576,5,5328,332,3371,31,6,5
1577,1577,1577,10,1739,278,1310,31,6,5
1578,1578,1578,16,1,0,0,31,6,5
1579,1579,1579,32,676,81,129,31,6,5
1580,1580,1580,6,1,0,1,31,6,5
1581,1581,1581,7,1,0,1,31,6,5
1582,1582,1582,8,7,0,6,31,6,5
1583,1583,1583,9,10,0,9,31,6,5
1584,1584,1584,11,3,0,3,31,6,5
1585,1585,1585,12,2,0,2,31,6,5
1586,1586,1586,13,9,0,9,31,6,5
1587,1587,1587,15,1,0,1,31,6,5
1588,1588,1588,17,5,2,3,31,6,5
1589,1589,1589,18,9,0,9,31,6,5
1590,1590,1590,19,1,0,1,31,6,5
1591,1591,1591,20,12,2,10,31,6,5
1592,1592,1592,22,1,0,1,31,6,5
1593,1593,1593,23,3,0,3,31,6,5
1594,1594,1594,24,1,0,1,31,6,5
1595,1595,1595,25,1,0,0,31,6,5
1596,1596,1596,26,206,31,165,31,6,5
1597,1597,1597,28,1,1,0,31,6,5
1598,1598,1598,29,1,0,1,31,6,5
1599,1599,1599,30,3,0,3,31,6,5
1600,1600,1600,31,1,0,1,31,6,5
1601,1601,1601,33,8,2,6,31,6,5
1602,1602,1602,34,4,0,4,31,6,5
1603,1603,1603,35,66,0,32,31,6,5
1604,1604,1604,36,63,5,58,31,6,5
1605,1605,1605,2,2,0,2,2,1,6
1606,1606,1606,4,198,30,116,2,1,6
1607,1607,1607,5,5328,334,3495,2,1,6
1608,1608,1608,10,1746,282,1319,2,1,6
1609,1609,1609,16,1,0,1,2,1,6
1610,1610,1610,32,684,81,134,2,1,6
1611,1611,1611,6,1,0,1,2,1,6
1612,1612,1612,7,1,0,1,2,1,6
1613,1613,1613,8,7,0,6,2,1,6
1614,1614,1614,9,10,0,9,2,1,6
1615,1615,1615,11,3,0,3,2,1,6
1616,1616,1616,12,2,0,2,2,1,6
1617,1617,1617,13,9,0,9,2,1,6
1618,1618,1618,15,1,0,1,2,1,6
1619,1619,1619,17,5,2,3,2,1,6
1620,1620,1620,18,9,0,9,2,1,6
1621,1621,1621,19,1,0,1,2,1,6
1622,1622,1622,20,12,2,10,2,1,6
1623,1623,1623,22,1,0,1,2,1,6
1624,1624,1624,23,3,0,3,2,1,6
1625,1625,1625,24,1,0,1,2,1,6
1626,1626,1626,25,1,0,0,2,1,6
1627,1627,1627,26,206,31,165,2,1,6
1628,1628,1628,28,1,1,0,2,1,6
1629,1629,1629,29,1,0,1,2,1,6
1630,1630,1630,30,3,0,3,2,1,6
1631,1631,1631,31,1,0,1,2,1,6
1632,1632,1632,33,8,2,6,2,1,6
1633,1633,1633,34,4,0,4,2,1,6
1634,1634,1634,35,66,0,32,2,1,6
1635,1635,1635,36,63,5,58,2,1,6
1636,1636,1636,2,2,0,2,3,2,6
1637,1637,1637,4,213,31,116,3,2,6
1638,1638,1638,5,5329,334,3558,3,2,6
1639,1639,1639,10,1747,283,1326,3,2,6
1640,1640,1640,16,1,0,1,3,2,6
1641,1641,1641,32,679,81,136,3,2,6
1642,1642,1642,6,1,0,1,3,2,6
1643,1643,1643,7,1,0,1,3,2,6
1644,1644,1644,8,7,0,6,3,2,6
1645,1645,1645,9,10,0,9,3,2,6
1646,1646,1646,11,3,0,3,3,2,6
1647,1647,1647,12,2,0,2,3,2,6
1648,1648,1648,13,9,0,9,3,2,6
1649,1649,1649,15,1,0,1,3,2,6
1650,1650,1650,17,5,2,3,3,2,6
1651,1651,1651,18,9,0,9,3,2,6
1652,1652,1652,19,1,0,1,3,2,6
1653,1653,1653,20,12,2,10,3,2,6
1654,1654,1654,22,1,0,1,3,2,6
1655,1655,1655,23,3,0,3,3,2,6
1656,1656,1656,24,1,0,1,3,2,6
1657,1657,1657,25,1,0,0,3,2,6
1658,1658,1658,26,206,31,165,3,2,6
1659,1659,1659,28,1,1,0,3,2,6
1660,1660,1660,29,1,0,1,3,2,6
1661,1661,1661,30,3,0,3,3,2,6
1662,1662,1662,31,1,0,1,3,2,6
1663,1663,1663,33,8,2,6,3,2,6
1664,1664,1664,34,4,0,4,3,2,6
1665,1665,1665,35,68,0,33,3,2,6
1666,1666,1666,36,63,5,58,3,2,6
1667,1667,1667,2,2,0,2,4,3,6
1668,1668,1668,4,216,31,121,4,3,6
1669,1669,1669,5,5329,334,3674,4,3,6
1670,1670,1670,10,1748,283,1339,4,3,6
1671,1671,1671,16,1,0,1,4,3,6
1672,1672,1672,32,678,81,272,4,3,6
1673,1673,1673,6,1,0,1,4,3,6
1674,1674,1674,7,1,0,1,4,3,6
1675,1675,1675,8,7,0,6,4,3,6
1676,1676,1676,9,10,0,9,4,3,6
1677,1677,1677,11,3,0,3,4,3,6
1678,1678,1678,12,2,0,2,4,3,6
1679,1679,1679,13,9,0,9,4,3,6
1680,1680,1680,15,1,0,1,4,3,6
1681,1681,1681,17,5,2,3,4,3,6
1682,1682,1682,18,9,0,9,4,3,6
1683,1683,1683,19,1,0,1,4,3,6
1684,1684,1684,20,12,2,10,4,3,6
1685,1685,1685,22,1,0,1,4,3,6
1686,1686,1686,23,3,0,3,4,3,6
1687,1687,1687,24,1,0,1,4,3,6
1688,1688,1688,25,1,0,0,4,3,6
1689,1689,1689,26,206,31,165,4,3,6
1690,1690,1690,28,1,1,0,4,3,6
1691,1691,1691,29,1,0,1,4,3,6
1692,1692,1692,30,3,0,3,4,3,6
1693,1693,1693,31,1,0,1,4,3,6
1694,1694,1694,33,8,2,6,4,3,6
1695,1695,1695,34,4,0,4,4,3,6
1696,1696,1696,35,69,0,34,4,3,6
1697,1697,1697,36,63,5,58,4,3,6
1698,1698,1698,2,2,0,2,5,4,6
1699,1699,1699,4,218,31,120,5,4,6
1700,1700,1700,5,5329,336,3770,5,4,6
1701,1701,1701,10,1748,284,1343,5,4,6
1702,1702,1702,16,1,0,1,5,4,6
1703,1703,1703,32,677,81,257,5,4,6
1704,1704,1704,6,1,0,1,5,4,6
1705,1705,1705,7,1,0,1,5,4,6
1706,1706,1706,8,7,0,6,5,4,6
1707,1707,1707,9,10,0,9,5,4,6
1708,1708,1708,11,3,0,3,5,4,6
1709,1709,1709,12,2,0,2,5,4,6
1710,1710,1710,13,9,0,9,5,4,6
1711,1711,1711,15,1,0,1,5,4,6
1712,1712,1712,17,5,2,3,5,4,6
1713,1713,1713,18,9,0,9,5,4,6
1714,1714,1714,19,1,0,1,5,4,6
1715,1715,1715,20,12,2,10,5,4,6
1716,1716,1716,22,1,0,1,5,4,6
1717,1717,1717,23,3,0,3,5,4,6
1718,1718,1718,24,1,0,1,5,4,6
1719,1719,1719,25,1,0,0,5,4,6
1720,1720,1720,26,206,31,165,5,4,6
1721,1721,1721,28,1,1,0,5,4,6
1722,1722,1722,29,1,0,1,5,4,6
1723,1723,1723,30,3,0,3,5,4,6
1724,1724,1724,31,1,0,1,5,4,6
1725,1725,1725,33,8,2,6,5,4,6
1726,1726,1726,34,4,0,4,5,4,6
1727,1727,1727,35,69,0,34,5,4,6
1728,1728,1728,36,63,5,58,5,4,6
1729,1729,1729,2,2,0,2,6,5,6
1730,1730,1730,4,219,31,120,6,5,6
1731,1731,1731,5,5329,338,3869,6,5,6
1732,1732,1732,10,1750,286,1350,6,5,6
1733,1733,1733,16,1,0,1,6,5,6
1734,1734,1734,32,676,81,257,6,5,6
1735,1735,1735,6,1,0,1,6,5,6
1736,1736,1736,7,1,0,1,6,5,6
1737,1737,1737,8,7,0,6,6,5,6
1738,1738,1738,9,10,0,9,6,5,6
1739,1739,1739,11,3,0,3,6,5,6
1740,1740,1740,12,2,0,2,6,5,6
1741,1741,1741,13,9,0,9,6,5,6
1742,1742,1742,15,1,0,1,6,5,6
1743,1743,1743,17,5,2,3,6,5,6
1744,1744,1744,18,9,0,9,6,5,6
1745,1745,1745,19,1,0,1,6,5,6
1746,1746,1746,20,12,2,10,6,5,6
1747,1747,1747,22,1,0,1,6,5,6
1748,1748,1748,23,3,0,3,6,5,6
1749,1749,1749,24,1,0,1,6,5,6
1750,1750,1750,25,1,0,0,6,5,6
1751,1751,1751,26,206,31,165,6,5,6
1752,1752,1752,28,1,1,0,6,5,6
1753,1753,1753,29,1,0,1,6,5,6
1754,1754,1754,30,3,0,3,6,5,6
1755,1755,1755,31,1,0,1,6,5,6
1756,1756,1756,33,8,2,6,6,5,6
1757,1757,1757,34,4,0,4,6,5,6
1758,1758,1758,35,68,0,35,6,5,6
1759,1759,1759,36,63,5,58,6,5,6
1760,1760,1760,2,2,0,2,9,1,6
1761,1761,1761,4,229,32,128,9,1,6
1762,1762,1762,5,5328,340,4186,9,1,6
1763,1763,1763,10,1753,288,1365,9,1,6
1764,1764,1764,16,1,0,1,9,1,6
1765,1765,1765,32,680,81,257,9,1,6
1766,1766,1766,6,1,0,1,9,1,6
1767,1767,1767,7,1,0,1,9,1,6
1768,1768,1768,8,7,0,6,9,1,6
1769,1769,1769,9,10,0,9,9,1,6
1770,1770,1770,11,3,0,3,9,1,6
1771,1771,1771,12,2,0,2,9,1,6
1772,1772,1772,13,9,0,9,9,1,6
1773,1773,1773,15,1,0,1,9,1,6
1774,1774,1774,17,5,2,3,9,1,6
1775,1775,1775,18,9,0,9,9,1,6
1776,1776,1776,19,1,0,1,9,1,6
1777,1777,1777,20,12,2,10,9,1,6
1778,1778,1778,22,1,0,1,9,1,6
1779,1779,1779,23,3,0,3,9,1,6
1780,1780,1780,24,1,0,1,9,1,6
1781,1781,1781,25,1,0,0,9,1,6
1782,1782,1782,26,206,31,168,9,1,6
1783,1783,1783,28,1,1,0,9,1,6
1784,1784,1784,29,1,0,1,9,1,6
1785,1785,1785,30,3,0,3,9,1,6
1786,1786,1786,31,1,0,1,9,1,6
1787,1787,1787,33,9,2,6,9,1,6
1788,1788,1788,34,4,0,4,9,1,6
1789,1789,1789,35,68,0,35,9,1,6
1790,1790,1790,36,63,5,58,9,1,6
1791,1791,1791,2,3,0,2,10,2,6
1792,1792,1792,4,229,32,131,10,2,6
1793,1793,1793,5,5328,343,4294,10,2,6
1794,1794,1794,10,1754,290,1368,10,2,6
1795,1795,1795,16,1,0,1,10,2,6
1796,1796,1796,32,686,81,319,10,2,6
1797,1797,1797,6,1,0,1,10,2,6
1798,1798,1798,7,1,0,1,10,2,6
1799,1799,1799,8,7,0,6,10,2,6
1800,1800,1800,9,10,0,9,10,2,6
1801,1801,1801,11,3,0,3,10,2,6
1802,1802,1802,12,2,0,2,10,2,6
1803,1803,1803,13,9,0,9,10,2,6
1804,1804,1804,15,1,0,1,10,2,6
1805,1805,1805,17,5,2,3,10,2,6
1806,1806,1806,18,9,0,9,10,2,6
1807,1807,1807,19,1,0,1,10,2,6
1808,1808,1808,20,12,2,10,10,2,6
1809,1809,1809,22,1,0,1,10,2,6
1810,1810,1810,23,3,0,3,10,2,6
1811,1811,1811,24,1,0,1,10,2,6
1812,1812,1812,25,1,0,0,10,2,6
1813,1813,1813,26,206,31,168,10,2,6
1814,1814,1814,28,1,1,0,10,2,6
1815,1815,1815,29,1,0,1,10,2,6
1816,1816,1816,30,3,0,3,10,2,6
1817,1817,1817,31,1,0,1,10,2,6
1818,1818,1818,33,9,2,6,10,2,6
1819,1819,1819,34,4,0,4,10,2,6
1820,1820,1820,35,69,0,36,10,2,6
1821,1821,1821,36,63,5,58,10,2,6
1822,1822,1822,2,3,0,2,11,3,6
1823,1823,1823,4,230,32,134,11,3,6
1824,1824,1824,5,5329,343,4390,11,3,6
1825,1825,1825,10,1754,290,1368,11,3,6
1826,1826,1826,16,1,0,1,11,3,6
1827,1827,1827,32,687,81,344,11,3,6
1828,1828,1828,6,1,0,1,11,3,6
1829,1829,1829,7,1,0,1,11,3,6
1830,1830,1830,8,7,0,6,11,3,6
1831,1831,1831,9,10,0,9,11,3,6
1832,1832,1832,11,3,0,3,11,3,6
1833,1833,1833,12,2,0,2,11,3,6
1834,1834,1834,13,9,0,9,11,3,6
1835,1835,1835,15,1,0,1,11,3,6
1836,1836,1836,17,5,2,3,11,3,6
1837,1837,1837,18,9,0,9,11,3,6
1838,1838,1838,19,1,0,1,11,3,6
1839,1839,1839,20,12,2,10,11,3,6
1840,1840,1840,22,1,0,1,11,3,6
1841,1841,1841,23,3,0,3,11,3,6
1842,1842,1842,24,1,0,1,11,3,6
1843,1843,1843,25,1,0,0,11,3,6
1844,1844,1844,26,206,31,168,11,3,6
1845,1845,1845,28,1,1,0,11,3,6
1846,1846,1846,29,1,0,1,11,3,6
1847,1847,1847,30,3,0,3,11,3,6
1848,1848,1848,31,1,0,1,11,3,6
1849,1849,1849,33,9,2,6,11,3,6
1850,1850,1850,34,4,0,4,11,3,6
1851,1851,1851,35,71,0,36,11,3,6
1852,1852,1852,36,63,5,58,11,3,6
1853,1853,1853,2,3,0,2,12,4,6
1854,1854,1854,4,238,32,141,12,4,6
1855,1855,1855,5,5328,343,4457,12,4,6
1856,1856,1856,10,1755,291,1377,12,4,6
1857,1857,1857,16,1,0,1,12,4,6
1858,1858,1858,32,688,81,347,12,4,6
1859,1859,1859,6,1,0,1,12,4,6
1860,1860,1860,7,1,0,1,12,4,6
1861,1861,1861,8,7,0,6,12,4,6
1862,1862,1862,9,10,0,9,12,4,6
1863,1863,1863,11,3,0,3,12,4,6
1864,1864,1864,12,2,0,2,12,4,6
1865,1865,1865,13,9,0,9,12,4,6
1866,1866,1866,15,1,0,1,12,4,6
1867,1867,1867,17,5,2,3,12,4,6
1868,1868,1868,18,9,0,9,12,4,6
1869,1869,1869,19,1,0,1,12,4,6
1870,1870,1870,20,14,2,12,12,4,6
1871,1871,1871,22,1,0,1,12,4,6
1872,1872,1872,23,3,0,3,12,4,6
1873,1873,1873,24,1,0,1,12,4,6
1874,1874,1874,25,1,0,0,12,4,6
1875,1875,1875,26,206,31,169,12,4,6
1876,1876,1876,28,1,1,0,12,4,6
1877,1877,1877,29,1,0,1,12,4,6
1878,1878,1878,30,3,0,3,12,4,6
1879,1879,1879,31,1,0,1,12,4,6
1880,1880,1880,33,9,2,6,12,4,6
1881,1881,1881,34,4,0,4,12,4,6
1882,1882,1882,35,70,0,36,12,4,6
1883,1883,1883,36,63,5,58,12,4,6
1884,1884,1884,2,3,0,2,13,5,6
1885,1885,1885,4,242,32,150,13,5,6
1886,1886,1886,5,5327,343,4530,13,5,6
1887,1887,1887,10,1755,293,1380,13,5,6
1888,1888,1888,16,1,0,1,13,5,6
1889,1889,1889,32,693,81,385,13,5,6
1890,1890,1890,6,1,0,1,13,5,6
1891,1891,1891,7,1,0,1,13,5,6
1892,1892,1892,8,7,0,6,13,5,6
1893,1893,1893,9,10,0,9,13,5,6
1894,1894,1894,11,3,0,3,13,5,6
1895,1895,1895,12,2,0,2,13,5,6
1896,1896,1896,13,9,0,9,13,5,6
1897,1897,1897,15,1,0,1,13,5,6
1898,1898,1898,17,5,2,3,13,5,6
1899,1899,1899,18,9,0,9,13,5,6
1900,1900,1900,19,1,0,1,13,5,6
1901,1901,1901,20,14,2,12,13,5,6
1902,1902,1902,22,1,0,1,13,5,6
1903,1903,1903,23,3,0,3,13,5,6
1904,1904,1904,24,1,0,1,13,5,6
1905,1905,1905,25,1,0,0,13,5,6
1906,1906,1906,26,206,31,169,13,5,6
1907,1907,1907,28,1,1,0,13,5,6
1908,1908,1908,29,1,0,1,13,5,6
1909,1909,1909,30,3,0,3,13,5,6
1910,1910,1910,31,1,0,1,13,5,6
1911,1911,1911,33,9,2,6,13,5,6
1912,1912,1912,34,4,0,4,13,5,6
1913,1913,1913,35,71,0,36,13,5,6
1914,1914,1914,36,63,5,58,13,5,6
1915,1915,1915,2,3,0,2,16,1,6
1916,1916,1916,4,243,32,156,16,1,6
1917,1917,1917,5,5326,346,4656,16,1,6
1918,1918,1918,10,1755,295,1386,16,1,6
1919,1919,1919,16,1,0,1,16,1,6
1920,1920,1920,32,698,83,443,16,1,6
1921,1921,1921,6,1,0,1,16,1,6
1922,1922,1922,7,1,0,1,16,1,6
1923,1923,1923,8,7,0,6,16,1,6
1924,1924,1924,9,10,0,9,16,1,6
1925,1925,1925,11,3,0,3,16,1,6
1926,1926,1926,12,2,0,2,16,1,6
1927,1927,1927,13,9,0,9,16,1,6
1928,1928,1928,15,1,0,1,16,1,6
1929,1929,1929,17,5,2,3,16,1,6
1930,1930,1930,18,9,0,9,16,1,6
1931,1931,1931,19,1,0,1,16,1,6
1932,1932,1932,20,14,2,12,16,1,6
1933,1933,1933,22,1,0,1,16,1,6
1934,1934,1934,23,3,0,3,16,1,6
1935,1935,1935,24,1,0,1,16,1,6
1936,1936,1936,25,1,0,0,16,1,6
1937,1937,1937,26,206,31,169,16,1,6
1938,1938,1938,28,1,1,0,16,1,6
1939,1939,1939,29,1,0,1,16,1,6
1940,1940,1940,30,3,0,3,16,1,6
1941,1941,1941,31,1,0,1,16,1,6
1942,1942,1942,33,9,2,6,16,1,6
1943,1943,1943,34,4,0,4,16,1,6
1944,1944,1944,35,72,0,36,16,1,6
1945,1945,1945,36,63,5,58,16,1,6
1946,1946,1946,2,3,0,2,17,2,6
1947,1947,1947,4,247,32,171,17,2,6
1948,1948,1948,5,5326,346,4725,17,2,6
1949,1949,1949,10,1755,295,1387,17,2,6
1950,1950,1950,16,1,0,1,17,2,6
1951,1951,1951,32,697,83,460,17,2,6
1952,1952,1952,6,1,0,1,17,2,6
1953,1953,1953,7,1,0,1,17,2,6
1954,1954,1954,8,7,0,6,17,2,6
1955,1955,1955,9,10,0,9,17,2,6
1956,1956,1956,11,3,0,3,17,2,6
1957,1957,1957,12,2,0,2,17,2,6
1958,1958,1958,13,9,0,9,17,2,6
1959,1959,1959,15,1,0,1,17,2,6
1960,1960,1960,17,5,2,3,17,2,6
1961,1961,1961,18,9,0,9,17,2,6
1962,1962,1962,19,1,0,1,17,2,6
1963,1963,1963,20,14,2,12,17,2,6
1964,1964,1964,22,1,0,1,17,2,6
1965,1965,1965,23,3,0,3,17,2,6
1966,1966,1966,24,1,0,1,17,2,6
1967,1967,1967,25,1,0,0,17,2,6
1968,1968,1968,26,206,31,169,17,2,6
1969,1969,1969,28,1,1,0,17,2,6
1970,1970,1970,29,1,0,1,17,2,6
1971,1971,1971,30,3,0,3,17,2,6
1972,1972,1972,31,1,0,1,17,2,6
1973,1973,1973,33,9,2,6,17,2,6
1974,1974,1974,34,4,0,4,17,2,6
1975,1975,1975,35,73,0,36,17,2,6
1976,1976,1976,36,63,5,58,17,2,6
1977,1977,1977,2,3,0,2,18,3,6
1978,1978,1978,4,246,33,176,18,3,6
1979,1979,1979,5,5326,347,4762,18,3,6
1980,1980,1980,10,1755,295,1393,18,3,6
1981,1981,1981,16,1,0,1,18,3,6
1982,1982,1982,32,697,83,469,18,3,6
1983,1983,1983,6,1,0,1,18,3,6
1984,1984,1984,7,1,0,1,18,3,6
1985,1985,1985,8,7,0,6,18,3,6
1986,1986,1986,9,10,0,9,18,3,6
1987,1987,1987,11,3,0,3,18,3,6
1988,1988,1988,12,2,0,2,18,3,6
1989,1989,1989,13,9,0,9,18,3,6
1990,1990,1990,15,1,0,1,18,3,6
1991,1991,1991,17,5,2,3,18,3,6
1992,1992,1992,18,9,0,9,18,3,6
1993,1993,1993,19,1,0,1,18,3,6
1994,1994,1994,20,14,2,12,18,3,6
1995,1995,1995,22,1,0,1,18,3,6
1996,1996,1996,23,3,0,3,18,3,6
1997,1997,1997,24,1,0,1,18,3,6
1998,1998,1998,25,1,0,0,18,3,6
1999,1999,1999,26,206,31,169,18,3,6
2000,2000,2000,28,1,1,0,18,3,6
2001,2001,2001,29,1,0,1,18,3,6
2002,2002,2002,30,3,0,3,18,3,6
2003,2003,2003,31,1,0,1,18,3,6
2004,2004,2004,33,9,2,6,18,3,6
2005,2005,2005,34,4,0,4,18,3,6
2006,2006,2006,35,75,0,36,18,3,6
2007,2007,2007,36,63,5,58,18,3,6
2008,2008,2008,2,3,0,2,19,4,6
2009,2009,2009,4,245,34,175,19,4,6
2010,2010,2010,5,5326,347,4786,19,4,6
2011,2011,2011,10,1755,296,1396,19,4,6
2012,2012,2012,16,1,0,1,19,4,6
2013,2013,2013,32,695,84,472,19,4,6
2014,2014,2014,6,1,0,1,19,4,6
2015,2015,2015,7,1,0,1,19,4,6
2016,2016,2016,8,7,0,6,19,4,6
2017,2017,2017,9,10,0,9,19,4,6
2018,2018,2018,11,3,0,3,19,4,6
2019,2019,2019,12,2,0,2,19,4,6
2020,2020,2020,13,9,0,9,19,4,6
2021,2021,2021,15,1,0,1,19,4,6
2022,2022,2022,17,5,2,3,19,4,6
2023,2023,2023,18,9,0,9,19,4,6
2024,2024,2024,19,1,0,1,19,4,6
2025,2025,2025,20,14,2,12,19,4,6
2026,2026,2026,22,1,0,1,19,4,6
2027,2027,2027,23,3,0,3,19,4,6
2028,2028,2028,24,1,0,1,19,4,6
2029,2029,2029,25,1,0,0,19,4,6
2030,2030,2030,26,206,31,170,19,4,6
2031,2031,2031,28,1,1,0,19,4,6
2032,2032,2032,29,1,0,1,19,4,6
2033,2033,2033,30,3,0,3,19,4,6
2034,2034,2034,31,1,0,1,19,4,6
2035,2035,2035,33,9,2,6,19,4,6
2036,2036,2036,34,4,0,4,19,4,6
2037,2037,2037,35,75,0,36,19,4,6
2038,2038,2038,36,63,5,58,19,4,6
2039,2039,2039,2,3,0,2,20,5,6
2040,2040,2040,4,245,34,180,20,5,6
2041,2041,2041,5,5326,347,4806,20,5,6
2042,2042,2042,10,1755,296,1403,20,5,6
2043,2043,2043,16,1,0,1,20,5,6
2044,2044,2044,32,695,84,480,20,5,6
2045,2045,2045,6,1,0,1,20,5,6
2046,2046,2046,7,1,0,1,20,5,6
2047,2047,2047,8,7,0,6,20,5,6
2048,2048,2048,9,10,0,9,20,5,6
2049,2049,2049,11,3,0,3,20,5,6
