,Unnamed: 0,Unnamed: 0.1,Country,Cumulative number of case(s),Number of deaths,Number recovered,Day_of_the_year,Week_of_the_year,Month_of_the_year
2050,2050,2050,12,2,0,2,20,5,6
2051,2051,2051,13,9,0,9,20,5,6
2052,2052,2052,15,1,0,1,20,5,6
2053,2053,2053,17,5,2,3,20,5,6
2054,2054,2054,18,9,0,9,20,5,6
2055,2055,2055,19,1,0,1,20,5,6
2056,2056,2056,20,14,2,12,20,5,6
2057,2057,2057,22,1,0,1,20,5,6
2058,2058,2058,23,3,0,3,20,5,6
2059,2059,2059,24,1,0,1,20,5,6
2060,2060,2060,25,1,0,0,20,5,6
2061,2061,2061,26,206,31,170,20,5,6
2062,2062,2062,28,1,1,0,20,5,6
2063,2063,2063,29,1,0,1,20,5,6
2064,2064,2064,30,3,0,3,20,5,6
2065,2065,2065,31,1,0,1,20,5,6
2066,2066,2066,33,9,2,6,20,5,6
2067,2067,2067,34,4,0,4,20,5,6
2068,2068,2068,35,74,0,36,20,5,6
2069,2069,2069,36,63,5,58,20,5,6
2070,2070,2070,2,3,0,2,23,1,6
2071,2071,2071,4,246,35,182,23,1,6
2072,2072,2072,5,5326,347,4895,23,1,6
2073,2073,2073,10,1755,296,1411,23,1,6
2074,2074,2074,16,1,0,1,23,1,6
2075,2075,2075,32,692,84,486,23,1,6
2076,2076,2076,6,1,0,1,23,1,6
2077,2077,2077,7,1,0,1,23,1,6
2078,2078,2078,8,7,0,6,23,1,6
2079,2079,2079,9,10,0,9,23,1,6
2080,2080,2080,11,3,0,3,23,1,6
2081,2081,2081,12,2,0,2,23,1,6
2082,2082,2082,13,9,0,9,23,1,6
2083,2083,2083,15,1,0,1,23,1,6
2084,2084,2084,17,5,2,3,23,1,6
2085,2085,2085,18,9,0,9,23,1,6
2086,2086,2086,19,1,0,1,23,1,6
2087,2087,2087,20,14,2,12,23,1,6
2088,2088,2088,22,1,0,1,23,1,6
2089,2089,2089,23,3,0,3,23,1,6
2090,2090,2090,24,1,0,1,23,1,6
2091,2091,2091,25,1,0,0,23,1,6
2092,2092,2092,26,206,31,170,23,1,6
2093,2093,2093,28,1,1,0,23,1,6
2094,2094,2094,29,1,0,1,23,1,6
2095,2095,2095,30,3,0,3,23,1,6
2096,2096,2096,31,1,0,1,23,1,6
2097,2097,2097,33,9,2,7,23,1,6
2098,2098,2098,34,4,0,4,23,1,6
2099,2099,2099,35,74,0,36,23,1,6
2100,2100,2100,36,63,5,58,23,1,6
2101,2101,2101,2,3,0,2,24,2,6
2102,2102,2102,4,249,37,188,24,2,6
2103,2103,2103,5,5326,347,4901,24,2,6
2104,2104,2104,10,1755,296,1417,24,2,6
2105,2105,2105,16,1,0,1,24,2,6
2106,2106,2106,32,687,84,492,24,2,6
2107,2107,2107,6,1,0,1,24,2,6
2108,2108,2108,7,1,0,1,24,2,6
2109,2109,2109,8,7,0,6,24,2,6
2110,2110,2110,9,10,0,9,24,2,6
2111,2111,2111,11,3,0,3,24,2,6
2112,2112,2112,12,2,0,2,24,2,6
2113,2113,2113,13,9,0,9,24,2,6
2114,2114,2114,15,1,0,1,24,2,6
2115,2115,2115,17,5,2,3,24,2,6
2116,2116,2116,18,9,0,9,24,2,6
2117,2117,2117,19,1,0,1,24,2,6
2118,2118,2118,20,14,2,12,24,2,6
2119,2119,2119,22,1,0,1,24,2,6
2120,2120,2120,23,3,0,3,24,2,6
2121,2121,2121,24,1,0,1,24,2,6
2122,2122,2122,25,1,0,0,24,2,6
2123,2123,2123,26,206,31,170,24,2,6
2124,2124,2124,28,1,1,0,24,2,6
2125,2125,2125,29,1,0,1,24,2,6
2126,2126,2126,30,3,0,3,24,2,6
2127,2127,2127,31,1,0,1,24,2,6
2128,2128,2128,33,9,2,7,24,2,6
2129,2129,2129,34,4,0,4,24,2,6
2130,2130,2130,35,75,0,36,24,2,6
2131,2131,2131,36,63,5,58,24,2,6
2132,2132,2132,2,3,0,2,25,3,6
2133,2133,2133,4,250,37,188,25,3,6
2134,2134,2134,5,5327,348,4916,25,3,6
2135,2135,2135,10,1755,296,1419,25,3,6
2136,2136,2136,16,1,0,1,25,3,6
2137,2137,2137,32,686,84,492,25,3,6
2138,2138,2138,6,1,0,1,25,3,6
2139,2139,2139,7,1,0,1,25,3,6
2140,2140,2140,8,7,0,6,25,3,6
2141,2141,2141,9,10,0,9,25,3,6
2142,2142,2142,11,3,0,3,25,3,6
2143,2143,2143,12,2,0,2,25,3,6
2144,2144,2144,13,9,0,9,25,3,6
2145,2145,2145,14,1,0,0,25,3,6
2146,2146,2146,15,1,0,1,25,3,6
2147,2147,2147,17,5,2,3,25,3,6
2148,2148,2148,18,9,0,9,25,3,6
2149,2149,2149,19,1,0,1,25,3,6
2150,2150,2150,20,14,2,12,25,3,6
2151,2151,2151,22,1,0,1,25,3,6
2152,2152,2152,23,3,0,3,25,3,6
2153,2153,2153,24,1,0,1,25,3,6
2154,2154,2154,25,1,0,0,25,3,6
2155,2155,2155,26,206,31,170,25,3,6
2156,2156,2156,28,1,1,0,25,3,6
2157,2157,2157,29,1,0,1,25,3,6
2158,2158,2158,30,3,0,3,25,3,6
2159,2159,2159,31,1,0,1,25,3,6
2160,2160,2160,33,9,2,7,25,3,6
2161,2161,2161,34,4,0,4,25,3,6
2162,2162,2162,35,75,0,36,25,3,6
2163,2163,2163,36,63,5,58,25,3,6
2164,2164,2164,2,3,0,2,26,4,6
2165,2165,2165,4,251,37,190,26,4,6
2166,2166,2166,5,5327,348,4921,26,4,6
2167,2167,2167,10,1755,296,1419,26,4,6
2168,2168,2168,16,1,0,1,26,4,6
2169,2169,2169,32,682,84,491,26,4,6
2170,2170,2170,6,1,0,1,26,4,6
2171,2171,2171,7,1,0,1,26,4,6
2172,2172,2172,8,7,0,6,26,4,6
2173,2173,2173,9,10,0,9,26,4,6
2174,2174,2174,11,3,0,3,26,4,6
2175,2175,2175,12,2,0,2,26,4,6
2176,2176,2176,13,9,0,9,26,4,6
2177,2177,2177,14,1,0,0,26,4,6
2178,2178,2178,15,1,0,1,26,4,6
2179,2179,2179,17,5,2,3,26,4,6
2180,2180,2180,18,9,0,9,26,4,6
2181,2181,2181,19,1,0,1,26,4,6
2182,2182,2182,20,14,2,12,26,4,6
2183,2183,2183,22,1,0,1,26,4,6
2184,2184,2184,23,3,0,3,26,4,6
2185,2185,2185,24,1,0,1,26,4,6
2186,2186,2186,25,1,0,0,26,4,6
2187,2187,2187,26,206,32,170,26,4,6
2188,2188,2188,28,1,1,0,26,4,6
2189,2189,2189,29,1,0,1,26,4,6
2190,2190,2190,30,3,0,3,26,4,6
2191,2191,2191,31,1,0,1,26,4,6
2192,2192,2192,33,9,2,7,26,4,6
2193,2193,2193,34,4,0,4,26,4,6
2194,2194,2194,35,74,0,36,26,4,6
2195,2195,2195,36,63,5,58,26,4,6
2196,2196,2196,2,3,0,2,27,5,6
2197,2197,2197,4,251,37,191,27,5,6
2198,2198,2198,5,5327,348,4921,27,5,6
2199,2199,2199,10,1755,297,1422,27,5,6
2200,2200,2200,16,1,0,1,27,5,6
2201,2201,2201,32,681,84,492,27,5,6
2202,2202,2202,6,1,0,1,27,5,6
2203,2203,2203,7,1,0,1,27,5,6
2204,2204,2204,8,7,0,6,27,5,6
2205,2205,2205,9,10,0,9,27,5,6
2206,2206,2206,11,3,0,3,27,5,6
2207,2207,2207,12,2,0,2,27,5,6
2208,2208,2208,13,5,0,5,27,5,6
2209,2209,2209,15,1,0,1,27,5,6
2210,2210,2210,17,5,2,3,27,5,6
2211,2211,2211,18,9,0,9,27,5,6
2212,2212,2212,19,1,0,1,27,5,6
2213,2213,2213,20,14,2,12,27,5,6
2214,2214,2214,22,1,0,1,27,5,6
2215,2215,2215,23,3,0,3,27,5,6
2216,2216,2216,24,1,0,1,27,5,6
2217,2217,2217,25,1,0,0,27,5,6
2218,2218,2218,26,206,32,171,27,5,6
2219,2219,2219,28,1,1,0,27,5,6
2220,2220,2220,29,1,0,1,27,5,6
2221,2221,2221,30,3,0,3,27,5,6
2222,2222,2222,31,1,0,1,27,5,6
2223,2223,2223,33,9,2,7,27,5,6
2224,2224,2224,34,4,0,4,27,5,6
2225,2225,2225,35,74,0,64,27,5,6
2226,2226,2226,36,63,5,58,27,5,6
2227,2227,2227,0,5,0,5,30,1,6
2228,2228,2228,2,3,0,2,30,1,6
2229,2229,2229,4,252,37,192,30,1,6
2230,2230,2230,5,5327,348,4927,30,1,6
2231,2231,2231,10,1755,298,1429,30,1,6
2232,2232,2232,16,1,0,1,30,1,6
2233,2233,2233,32,678,84,495,30,1,6
2234,2234,2234,6,1,0,1,30,1,6
2235,2235,2235,7,1,0,1,30,1,6
2236,2236,2236,8,7,0,6,30,1,6
2237,2237,2237,9,10,0,9,30,1,6
2238,2238,2238,11,3,0,3,30,1,6
2239,2239,2239,12,2,0,2,30,1,6
2240,2240,2240,13,5,0,5,30,1,6
2241,2241,2241,15,1,0,1,30,1,6
2242,2242,2242,17,5,2,3,30,1,6
2243,2243,2243,18,9,0,9,30,1,6
2244,2244,2244,19,1,0,1,30,1,6
2245,2245,2245,20,14,2,12,30,1,6
2246,2246,2246,22,1,0,1,30,1,6
2247,2247,2247,23,3,0,3,30,1,6
2248,2248,2248,24,1,0,1,30,1,6
2249,2249,2249,25,1,0,0,30,1,6
2250,2250,2250,26,206,32,171,30,1,6
2251,2251,2251,28,1,1,0,30,1,6
2252,2252,2252,29,1,0,1,30,1,6
2253,2253,2253,30,3,0,3,30,1,6
2254,2254,2254,31,1,0,1,30,1,6
2255,2255,2255,33,9,2,7,30,1,6
2256,2256,2256,34,4,0,4,30,1,6
2257,2257,2257,35,73,0,63,30,1,6
2258,2258,2258,36,63,5,58,30,1,6
2259,2259,2259,2,1,0,1,1,2,7
2260,2260,2260,4,252,38,192,1,2,7
2261,2261,2261,5,5327,348,4930,1,2,7
2262,2262,2262,10,1755,298,1429,1,2,7
2263,2263,2263,16,1,0,1,1,2,7
2264,2264,2264,32,678,84,498,1,2,7
2265,2265,2265,6,1,0,1,1,2,7
2266,2266,2266,7,1,0,1,1,2,7
2267,2267,2267,8,7,0,6,1,2,7
2268,2268,2268,9,10,0,9,1,2,7
2269,2269,2269,11,3,0,3,1,2,7
2270,2270,2270,12,2,0,2,1,2,7
2271,2271,2271,13,5,0,5,1,2,7
2272,2272,2272,15,1,0,1,1,2,7
2273,2273,2273,17,5,2,3,1,2,7
2274,2274,2274,18,9,0,9,1,2,7
2275,2275,2275,19,1,0,1,1,2,7
2276,2276,2276,20,14,2,12,1,2,7
2277,2277,2277,22,1,0,1,1,2,7
2278,2278,2278,23,3,0,3,1,2,7
2279,2279,2279,24,1,0,1,1,2,7
2280,2280,2280,25,1,0,0,1,2,7
2281,2281,2281,26,206,32,171,1,2,7
2282,2282,2282,28,1,1,0,1,2,7
2283,2283,2283,29,1,0,1,1,2,7
2284,2284,2284,30,3,0,3,1,2,7
2285,2285,2285,31,1,0,1,1,2,7
2286,2286,2286,33,9,2,7,1,2,7
2287,2287,2287,34,4,0,4,1,2,7
2288,2288,2288,35,73,0,63,1,2,7
2289,2289,2289,36,63,5,58,1,2,7
2290,2290,2290,2,1,0,1,2,3,7
2291,2291,2291,4,252,38,192,2,3,7
2292,2292,2292,5,5327,348,4933,2,3,7
2293,2293,2293,10,1755,298,1429,2,3,7
2294,2294,2294,16,1,0,1,2,3,7
2295,2295,2295,32,676,84,498,2,3,7
2296,2296,2296,6,1,0,1,2,3,7
2297,2297,2297,7,1,0,1,2,3,7
2298,2298,2298,8,7,0,6,2,3,7
2299,2299,2299,9,10,0,9,2,3,7
2300,2300,2300,11,3,0,3,2,3,7
2301,2301,2301,12,2,0,2,2,3,7
2302,2302,2302,13,4,0,4,2,3,7
2303,2303,2303,15,1,0,1,2,3,7
2304,2304,2304,17,5,2,3,2,3,7
2305,2305,2305,18,9,0,9,2,3,7
2306,2306,2306,19,1,0,1,2,3,7
2307,2307,2307,20,14,2,12,2,3,7
2308,2308,2308,22,1,0,1,2,3,7
2309,2309,2309,23,3,0,3,2,3,7
2310,2310,2310,24,1,0,1,2,3,7
2311,2311,2311,25,1,0,0,2,3,7
2312,2312,2312,26,206,32,171,2,3,7
2313,2313,2313,28,1,1,0,2,3,7
2314,2314,2314,29,1,0,1,2,3,7
2315,2315,2315,30,3,0,3,2,3,7
2316,2316,2316,31,1,0,1,2,3,7
2317,2317,2317,33,9,2,7,2,3,7
2318,2318,2318,34,4,0,4,2,3,7
2319,2319,2319,35,73,0,63,2,3,7
2320,2320,2320,36,63,5,58,2,3,7
2321,2321,2321,2,1,0,1,3,4,7
2322,2322,2322,4,251,38,193,3,4,7
2323,2323,2323,5,5327,348,4933,3,4,7
2324,2324,2324,10,1755,298,1429,3,4,7
2325,2325,2325,16,1,0,1,3,4,7
2326,2326,2326,32,674,84,498,3,4,7
2327,2327,2327,6,1,0,1,3,4,7
2328,2328,2328,7,1,0,1,3,4,7
2329,2329,2329,8,7,0,6,3,4,7
2330,2330,2330,9,10,0,9,3,4,7
2331,2331,2331,11,3,0,3,3,4,7
2332,2332,2332,12,2,0,2,3,4,7
2333,2333,2333,13,4,0,4,3,4,7
2334,2334,2334,15,1,0,1,3,4,7
2335,2335,2335,17,5,2,3,3,4,7
2336,2336,2336,18,9,0,9,3,4,7
2337,2337,2337,19,1,0,1,3,4,7
2338,2338,2338,20,14,2,12,3,4,7
2339,2339,2339,22,1,0,1,3,4,7
2340,2340,2340,23,3,0,3,3,4,7
2341,2341,2341,24,1,0,1,3,4,7
2342,2342,2342,25,1,0,0,3,4,7
2343,2343,2343,26,206,32,171,3,4,7
2344,2344,2344,28,1,1,0,3,4,7
2345,2345,2345,29,1,0,1,3,4,7
2346,2346,2346,30,3,0,3,3,4,7
2347,2347,2347,31,1,0,1,3,4,7
2348,2348,2348,33,9,2,7,3,4,7
2349,2349,2349,34,4,0,4,3,4,7
2350,2350,2350,35,73,0,65,3,4,7
2351,2351,2351,36,63,5,58,3,4,7
2352,2352,2352,2,1,0,1,4,5,7
2353,2353,2353,4,251,38,193,4,5,7
2354,2354,2354,5,5327,348,4934,4,5,7
2355,2355,2355,10,1755,298,1430,4,5,7
2356,2356,2356,16,1,0,1,4,5,7
2357,2357,2357,32,674,84,500,4,5,7
2358,2358,2358,6,1,0,1,4,5,7
2359,2359,2359,7,1,0,1,4,5,7
2360,2360,2360,8,7,0,6,4,5,7
2361,2361,2361,9,10,0,9,4,5,7
2362,2362,2362,11,3,0,3,4,5,7
2363,2363,2363,12,2,0,2,4,5,7
2364,2364,2364,13,4,0,4,4,5,7
2365,2365,2365,15,1,0,1,4,5,7
2366,2366,2366,17,5,2,3,4,5,7
2367,2367,2367,18,9,0,9,4,5,7
2368,2368,2368,19,1,0,1,4,5,7
2369,2369,2369,20,14,2,12,4,5,7
2370,2370,2370,22,1,0,1,4,5,7
2371,2371,2371,23,3,0,3,4,5,7
2372,2372,2372,24,1,0,1,4,5,7
2373,2373,2373,25,1,0,0,4,5,7
2374,2374,2374,26,206,32,171,4,5,7
2375,2375,2375,28,1,1,0,4,5,7
2376,2376,2376,29,1,0,1,4,5,7
2377,2377,2377,30,3,0,3,4,5,7
2378,2378,2378,31,1,0,1,4,5,7
2379,2379,2379,33,9,2,7,4,5,7
2380,2380,2380,34,4,0,4,4,5,7
2381,2381,2381,35,73,0,65,4,5,7
2382,2382,2382,36,63,5,58,4,5,7
2383,2383,2383,2,1,0,1,7,1,7
2384,2384,2384,4,251,38,193,7,1,7
2385,2385,2385,5,5327,348,4934,7,1,7
2386,2386,2386,10,1755,298,1430,7,1,7
2387,2387,2387,16,1,0,1,7,1,7
2388,2388,2388,32,674,84,500,7,1,7
2389,2389,2389,6,1,0,1,7,1,7
2390,2390,2390,7,1,0,1,7,1,7
2391,2391,2391,8,7,0,6,7,1,7
2392,2392,2392,9,10,0,9,7,1,7
2393,2393,2393,11,3,0,3,7,1,7
2394,2394,2394,12,2,0,2,7,1,7
2395,2395,2395,13,4,0,4,7,1,7
2396,2396,2396,15,1,0,1,7,1,7
2397,2397,2397,17,5,2,3,7,1,7
2398,2398,2398,18,9,0,9,7,1,7
2399,2399,2399,19,1,0,1,7,1,7
2400,2400,2400,20,14,2,12,7,1,7
2401,2401,2401,22,1,0,1,7,1,7
2402,2402,2402,23,3,0,3,7,1,7
2403,2403,2403,24,1,0,1,7,1,7
2404,2404,2404,25,1,0,0,7,1,7
2405,2405,2405,26,206,32,171,7,1,7
2406,2406,2406,28,1,1,0,7,1,7
2407,2407,2407,29,1,0,1,7,1,7
2408,2408,2408,30,3,0,3,7,1,7
2409,2409,2409,31,1,0,1,7,1,7
2410,2410,2410,33,9,2,7,7,1,7
2411,2411,2411,34,4,0,4,7,1,7
2412,2412,2412,35,73,0,65,7,1,7
2413,2413,2413,36,63,5,58,7,1,7
2414,2414,2414,2,1,0,1,8,2,7
2415,2415,2415,4,250,38,194,8,2,7
2416,2416,2416,5,5327,348,4934,8,2,7
2417,2417,2417,10,1755,298,1430,8,2,7
2418,2418,2418,16,1,0,1,8,2,7
2419,2419,2419,32,671,84,502,8,2,7
2420,2420,2420,6,1,0,1,8,2,7
2421,2421,2421,7,1,0,1,8,2,7
2422,2422,2422,8,7,0,6,8,2,7
2423,2423,2423,9,10,0,9,8,2,7
2424,2424,2424,11,3,0,3,8,2,7
2425,2425,2425,12,2,0,2,8,2,7
2426,2426,2426,13,4,0,4,8,2,7
2427,2427,2427,15,1,0,1,8,2,7
2428,2428,2428,17,5,2,3,8,2,7
2429,2429,2429,18,9,0,9,8,2,7
2430,2430,2430,19,1,0,1,8,2,7
2431,2431,2431,20,14,2,12,8,2,7
2432,2432,2432,22,1,0,1,8,2,7
2433,2433,2433,23,3,0,3,8,2,7
2434,2434,2434,24,1,0,1,8,2,7
2435,2435,2435,25,1,0,0,8,2,7
2436,2436,2436,26,206,32,171,8,2,7
2437,2437,2437,28,1,1,0,8,2,7
2438,2438,2438,29,1,0,1,8,2,7
2439,2439,2439,30,3,0,3,8,2,7
2440,2440,2440,31,1,0,1,8,2,7
2441,2441,2441,33,9,2,7,8,2,7
2442,2442,2442,34,4,0,4,8,2,7
2443,2443,2443,35,74,0,64,8,2,7
2444,2444,2444,36,63,5,58,8,2,7
2445,2445,2445,2,1,0,1,9,3,7
2446,2446,2446,4,249,38,193,9,3,7
2447,2447,2447,5,5327,348,4939,9,3,7
2448,2448,2448,10,1755,298,1431,9,3,7
2449,2449,2449,16,1,0,1,9,3,7
2450,2450,2450,32,671,84,504,9,3,7
2451,2451,2451,6,1,0,1,9,3,7
2452,2452,2452,7,1,0,1,9,3,7
2453,2453,2453,8,7,0,6,9,3,7
2454,2454,2454,9,10,0,9,9,3,7
2455,2455,2455,11,3,0,3,9,3,7
2456,2456,2456,12,2,0,2,9,3,7
2457,2457,2457,13,4,0,4,9,3,7
2458,2458,2458,15,1,0,1,9,3,7
2459,2459,2459,17,5,2,3,9,3,7
2460,2460,2460,18,9,0,9,9,3,7
2461,2461,2461,19,1,0,1,9,3,7
2462,2462,2462,20,14,2,12,9,3,7
2463,2463,2463,22,1,0,1,9,3,7
2464,2464,2464,23,3,0,3,9,3,7
2465,2465,2465,24,1,0,1,9,3,7
2466,2466,2466,25,1,0,0,9,3,7
2467,2467,2467,26,206,32,171,9,3,7
2468,2468,2468,28,1,1,0,9,3,7
2469,2469,2469,29,1,0,1,9,3,7
2470,2470,2470,30,3,0,3,9,3,7
2471,2471,2471,31,1,0,1,9,3,7
2472,2472,2472,33,9,2,7,9,3,7
2473,2473,2473,34,4,0,4,9,3,7
2474,2474,2474,35,75,0,67,9,3,7
2475,2475,2475,36,63,5,58,9,3,7
2476,2476,2476,2,1,0,1,10,4,7
2477,2477,2477,4,250,38,194,10,4,7
2478,2478,2478,5,5327,348,4941,10,4,7
2479,2479,2479,10,1755,298,1431,10,4,7
2480,2480,2480,16,1,0,1,10,4,7
2481,2481,2481,32,671,84,506,10,4,7
2482,2482,2482,6,1,0,1,10,4,7
2483,2483,2483,7,1,0,1,10,4,7
2484,2484,2484,8,7,0,6,10,4,7
2485,2485,2485,9,10,0,9,10,4,7
2486,2486,2486,11,3,0,3,10,4,7
2487,2487,2487,12,2,0,2,10,4,7
2488,2488,2488,13,4,0,4,10,4,7
2489,2489,2489,15,1,0,1,10,4,7
2490,2490,2490,17,5,2,3,10,4,7
2491,2491,2491,18,9,0,9,10,4,7
2492,2492,2492,19,1,0,1,10,4,7
2493,2493,2493,20,14,2,12,10,4,7
2494,2494,2494,22,1,0,1,10,4,7
2495,2495,2495,23,3,0,3,10,4,7
2496,2496,2496,24,1,0,1,10,4,7
2497,2497,2497,25,1,0,0,10,4,7
2498,2498,2498,26,206,32,172,10,4,7
2499,2499,2499,28,1,1,0,10,4,7
2500,2500,2500,29,1,0,1,10,4,7
2501,2501,2501,30,3,0,3,10,4,7
2502,2502,2502,31,1,0,1,10,4,7
2503,2503,2503,33,9,2,7,10,4,7
2504,2504,2504,34,4,0,4,10,4,7
2505,2505,2505,35,75,0,67,10,4,7
2506,2506,2506,36,63,5,58,10,4,7
2507,2507,2507,2,1,0,1,11,5,7
2508,2508,2508,4,250,38,194,11,5,7
2509,2509,2509,5,5327,348,4941,11,5,7
2510,2510,2510,10,1755,298,1433,11,5,7
2511,2511,2511,16,1,0,1,11,5,7
2512,2512,2512,32,671,84,507,11,5,7
2513,2513,2513,6,1,0,1,11,5,7
2514,2514,2514,7,1,0,1,11,5,7
2515,2515,2515,8,7,1,6,11,5,7
2516,2516,2516,9,10,0,9,11,5,7
2517,2517,2517,11,3,0,3,11,5,7
2518,2518,2518,12,2,0,2,11,5,7
2519,2519,2519,13,4,0,4,11,5,7
2520,2520,2520,15,1,0,1,11,5,7
2521,2521,2521,17,5,2,3,11,5,7
2522,2522,2522,18,9,0,9,11,5,7
2523,2523,2523,19,1,0,1,11,5,7
2524,2524,2524,20,14,2,12,11,5,7
2525,2525,2525,22,1,0,1,11,5,7
2526,2526,2526,23,3,0,3,11,5,7
2527,2527,2527,24,1,0,1,11,5,7
2528,2528,2528,25,1,0,0,11,5,7
2529,2529,2529,26,206,32,172,11,5,7
2530,2530,2530,28,1,1,0,11,5,7
2531,2531,2531,29,1,0,1,11,5,7
2532,2532,2532,30,3,0,3,11,5,7
2533,2533,2533,31,1,0,1,11,5,7
2534,2534,2534,33,9,2,7,11,5,7
2535,2535,2535,34,4,0,4,11,5,7
2536,2536,2536,35,75,0,67,11,5,7
2537,2537,2537,36,63,5,58,11,5,7
